csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
11929.55078125	9758.3427734375	9950.5390625	1.153086	33.806004	0.14929703	-0.0409865548	-0.0204311372	-0.020030660500000002	0.015906340300000002	0.0086710224	-0.0273388007	-0.0349211804	-0.0367751458	0.0066979453	-0.0224122184	-0.030246880499999997	-0.0103263269	0.0411978587	0.0129897171	-0.020666001200000002	-0.0456548928	-0.0514972141	-0.0357428353	-0.0049987662	0.0	0.0	0.0185117	-0.024199	0.00455656	1.01638e-05	-0.000774261	-0.000589375
11897.1123046875	9761.8828125	9944.046875	1.19312	34.979713	0.084225037	-0.035643055	0.041728838399999996	0.0187533178	-0.055579020599999994	-0.0197598177	0.0236813442	-0.0418712869	0.0387275339	-0.0034749735	0.042486699800000007	0.045058852999999996	0.0063477925	0.0410611513	0.0125582682	-0.021277120400000002	-0.0460777949	-0.051312866	-0.0347594119	-0.0034463784	0.0	0.0	0.0167202	0.00144817	0.0443828	-3.16174e-06	-0.000528744	-0.000669735
11902.591796875	9750.744140625	9956.8515625	1.242787	36.435844	0.146514693	0.0404289126	0.0325318022	0.0084826165	0.0533217844	0.0144885862	-0.010299980799999999	0.0319555788	0.040016893	0.0163791827	-0.054516797699999994	-0.0321792483	-0.0193275224	0.0409236958	0.0121259041	-0.0218847506	-0.046487264900000005	-0.051105145899999996	-0.033753190499999995	-0.001890914	0.0	0.0	0.0248396	0.0554353	0.0228053	-0.000765864	-0.000150933	-0.000553635
11870.802734375	9748.79296875	9958.173828125	1.179997	34.594978	0.1766419	0.0425590913	-0.011540183600000002	0.0046033428	-0.050265316399999996	-0.0522422387	0.025403677799999996	0.050677447800000004	-0.0042511663	0.0216085666	0.0361753843	0.0554695991	0.0404357438	0.0407854947	0.0116926563	-0.0224887923	-0.046883183499999995	-0.050874148499999994	-0.0327248311	-0.0003337617	0.0	0.0	0.0184453	-0.0260671	-0.0397375	-0.000348699	-0.000127835	-0.00046985
11901.037109375	9770.3193359375	9967.34765625	1.155594	33.879528	0.103022835	0.0004880229	-0.057926328	-0.0018413256	0.0055091951	0.0367569933	0.0361176946	0.0126554157	-0.0543826067	-0.0430333439	0.0158656243	0.0096349023	-0.045034697	0.0406465504	0.011258556299999998	-0.0230891464	-0.047265435	-0.050619979100000004	-0.0316750082	0.0012236887	0.0	0.0	0.0174113	-0.0374249	0.0279826	-8.66513e-05	-0.000322534	-0.000471322
11899.26953125	9753.759765625	9967.5947265625	1.178667	34.555988	0.110861685	-0.0527976455	-0.0116000039	-0.0348088114	0.0341098071	-0.0115155017	0.0004622721	-0.044181106500000004	-0.023734801899999998	0.0015182278	-0.0415639603	-0.0026330345	0.011163617800000001	0.0405068656	0.010823635900000001	-0.0236857143	-0.0476339083	-0.050342753399999995	-0.0306044104	0.0027800465999999998	0.0	0.0	0.0191914	0.0444562	0.0281091	-0.000432843	-0.000448383	-0.000540761
11954.0615234375	9757.35546875	9965.4482421875	1.181054	34.625973	0.06109695	-0.0309657954	0.0475250216	-0.0431074341	-0.07078253129999999	0.0209201024	-0.0242453356	-0.034106296200000004	0.0354112168	0.0561231355	0.0502172084	-0.0177584582	0.0298182777	0.0403664428	0.0103879266	-0.024278398399999998	-0.0479884957	-0.0500425977	-0.029513739900000002	0.0043339228	0.0	0.0	0.021557	0.0687891	0.0138292	-0.000632402	-0.000284658	-0.000501674
11922.6884765625	9765.771484375	9955.1240234375	1.223461	35.869244	0.1926486	0.038124980600000004	0.041736689300000004	-0.036131652	0.0708408845	0.00939142	-0.0263550207	0.0181050065	0.049030363099999995	-0.0518648188	-0.031154761200000002	-0.0735019766	0.020246611299999998	0.0402252845	0.0099514602	-0.0248671014	-0.048329094100000004	-0.049719648600000006	-0.028403712	0.0058839301	0.0	0.0	0.0163172	-0.0436102	-0.0262046	-0.000138156	-0.000321865	-0.000669735
11924.5283203125	9765.7470703125	9947.837890625	1.268721	37.196175	0.0966014	0.0377784573	-0.0326414213	0.0041715761	-0.055531680199999996	0.0026592965000000004	-0.0080980482	0.042903225700000006	-0.021752960800000002	-0.0116651528	0.0671494728	0.0064452562	0.0143211398	0.0400833933	0.0095142686	-0.0254517268	-0.048655604000000005	-0.0493740533	-0.027275054700000002	0.0074286848	0.0	0.0	0.0287308	-0.0273717	0.0261161	-0.000138156	-0.000110345	-0.000568683
11903.017578125	9744.96484375	9944.0546875	1.220367	35.778545	0.18457365000000003	-0.0199890722	-0.045181962199999995	-0.0172426161	0.014054512199999999	0.0162835008	-0.0490257117	-0.010410649899999999	-0.054638251799999996	0.0494419959	-0.0078755123	-0.053576461	-6.9126e-05	0.039940771800000004	0.0090763836	-0.026032178700000002	-0.048967930300000004	-0.0490059692	-0.026128508300000002	0.0089668078	0.0	0.0	0.0182685	0.0677141	0.00259195	-0.000655564	-0.000698383	-0.000564101
11904.283203125	9752.5283203125	9943.2685546875	1.157179	33.92601	0.10072043	-0.053238617099999996	0.0164916326	-0.009402912900000001	0.0016827082	-0.0519784913	-0.0624994778	-0.0511975145	-0.008755345500000001	0.029025562999999997	-0.0177417305	-0.013887068	0.0661047176	0.0397974226	0.0086378372	-0.026608362000000003	-0.049265982	-0.04861556400000001	-0.024964824700000002	0.010496926100000002	0.0	0.0	0.0193235	0.00295867	0.0025358	-0.000351033	-0.000985295	-0.000669735
11880.9677734375	9765.10546875	9939.32421875	1.2222940000000002	35.835022	0.15289697	-0.0133357907	0.039219216800000005	0.052708943499999994	-0.0280835468	0.060460500300000004	-0.0089053141	-0.0210004872	0.042745054000000005	-0.0189338842	0.054798766799999996	-0.0141581448	-0.0347651819	0.0396533483	0.0081986612	-0.0271801821	-0.0495496721	-0.0482030154	-0.023784767400000004	0.012017673799999998	0.0	0.0	0.0240159	-0.0558204	0.0408904	-0.000138156	-0.000409138	-0.000437351
11882.2724609375	9756.9599609375	9938.8857421875	1.233754	36.171021	0.08499440000000001	0.055258809400000004	0.025670340299999997	0.0281479642	0.0434679919	-0.0654408415	-0.0050606771	0.046869819199999996	0.0369539739	-0.0278761002	-0.0627703626	0.011311876799999999	0.0065269972	0.039508551499999996	0.007758887700000001	-0.0277475453	-0.0498189181	-0.0477685114	-0.022589110099999997	0.013527693200000001	0.0	0.0	0.0240171	0.0150541	0.0371655	-0.000337643	-0.000415874	-0.000435698
11879.7578125	9742.201171875	9943.2373046875	1.21618	35.655781	0.08681294999999999	0.0306595481	-0.04389618730000001	0.0335918033	-0.045966288	0.0198248438	-0.023277149700000003	0.0452881239	-0.027301332799999998	0.0633245259	0.023878596000000002	0.0231765953	-0.0063252165	0.0393630349	0.0073185488	-0.0283103586	-0.0500736413	-0.0473122499	-0.0213786371	0.015025636399999999	0.0	0.0	0.0310538	0.0564167	0.0335898	-0.000801718	-0.000205429	-0.000457937
11878.052734375	9755.119140625	9950.1259765625	1.144284	33.547947	0.10721185	-0.025431548199999997	-0.0465187579	0.0178508496	0.026884212799999998	0.000365886	0.0110944204	-0.0195524686	-0.042523288099999994	0.011991968899999999	-0.0205777126	-0.0101069066	-0.0275559207	0.0392168011	0.0068776764	-0.028868529700000003	-0.0503137675	-0.0468344387	-0.0201541423	0.0165101661	0.0	0.0	0.024012	0.0113809	0.0272392	-0.000351701	-0.000519287	-0.000669735
11862.1298828125	9762.931640625	9954.8330078125	1.109444	32.526524	0.099639755	-0.0467689549	0.0054064809	0.0209131713	0.0269371963	-0.0247622354	0.061820959	-0.04594232980000001	0.0075100135	-0.0287579746	-0.0242109088	0.0392740197	-0.005752123499999999	0.0390698527	0.0064363029	-0.029421967	-0.050539226799999996	-0.0463352954	-0.0189164289	0.0179799572	0.0	0.0	0.0240301	-0.0476732	0.0373589	-8.22059e-05	-0.000417155	-0.000432405
11865.1689453125	9752.26953125	9969.2490234375	1.162356	34.077793	0.155003905	-0.0101088331	0.047671495999999994	0.0043258973	-0.0397617123	0.041571401800000005	0.0578913475	-0.0156693311	0.0522056901	0.0343009462	0.0421667994	0.0389672373	-0.0506985423	0.038922192599999995	0.005994460300000001	-0.0299705798	-0.0507499534	-0.0458150474	-0.0176663087	0.019433697399999998	0.0	0.0	0.0240249	0.0625751	0.0300623	-0.000659884	-0.000532098	-0.00048886
11917.2958984375	9756.25390625	9979.453125	1.132589	33.20509	0.07125023999999999	0.0419391528	0.0316042667	-0.047836525899999996	0.0568713941	0.0053199334	0.021267926200000002	0.0341532529	0.0429493381	-0.003794943	-0.0682949631	-0.0381461441	-0.015658997	0.0387738232	0.0055521808	-0.0305142781	-0.0509458858	-0.0452739317	-0.016404601499999998	0.0208700891	0.0	0.0	0.0214863	0.0258391	0.00262426	-0.000587387	-0.00052697	-0.000501987
11939.701171875	9770.4619140625	9983.1318359375	1.174433	34.431839	0.16490736	0.044380601900000004	-0.0116998188	-0.0643791542	-0.0561421624	-0.0329876533	0.046824141	0.0534090346	-0.0023012948	-0.0447773621	0.0406915484	0.0451828106	0.0409267004	0.0386247474	0.0051094966	-0.0310529729	-0.051126967	-0.0447121946	-0.0151321348	0.022287849900000004	0.0	0.0	0.0276427	-0.0530984	-0.0199032	-0.000138156	3.3051e-05	-0.000365519
11939.427734375	9761.021484375	9974.873046875	1.172395	34.372108	0.13477444999999996	0.0020923151	-0.059524886799999996	-0.0569519187	0.0089720158	0.0440590178	0.026831618300000002	0.0166810937	-0.0522751842	-0.05484502	0.0246937708	-0.025520144300000002	-0.0018891576	0.0384749679	0.0046664401000000005	-0.0315865756	-0.0512931442	-0.0441300922	-0.013849743400000001	0.0236857143	0.0	0.0	0.026958	0.014156	0.0303861	-0.000315847	-0.000103346	-0.000348686
11939.1396484375	9748.6630859375	9971.1044921875	1.205478	35.342014	0.09132040000000001	-0.052206597599999995	-0.003991296599999999	-0.0801487208	0.0160415941	-0.004594613	-0.0302703321	-0.0394318636	-0.0284964166	0.0203192786	-0.045358299000000005	-0.0401636082	0.0409954711	0.0383244874	0.0042230435999999994	-0.032114999	-0.051444368899999995	-0.043527889400000006	-0.0125582682	0.0250624344	0.0	0.0	0.0240052	0.07719299999999998	0.030451	-0.000760239	-0.000135521	-0.000377433
11956.2265625	9755.7880859375	9959.5244140625	1.178713	34.557327	0.101868435	-0.0341230256	0.0391701579	-0.045151355899999995	-0.058043209500000005	0.0194197906	-0.044264793200000006	-0.045834364800000006	0.0225026335	0.0242890423	0.054299563099999996	-0.031451624	0.0430568717	0.0381733086	0.0037793391999999997	-0.032638156200000004	-0.0515805971	-0.0429058606	-0.011258556299999998	0.026416781	0.0	0.0	0.0339935	0.0204436	0.0204064	-0.000422996	-3.24403e-05	-0.000438832
11945.84375	9761.7333984375	9944.62109375	1.227537	35.988743	0.07429619999999999	0.0361298483	0.041523481200000004	-0.0388236326	0.074608076	0.0149136672	-0.0324186546	0.0165873694	0.0469313579	-0.0556150343	-0.0335609083	-0.0734108259	0.0248221052	0.038021434300000004	0.0033353594	-0.0331559616	-0.051701789000000005	-0.042264289100000005	-0.0099514602	0.0277475453	0.0	0.0	0.0340114	-0.0297649	0.026605	-0.000138156	-3.24403e-05	-0.000366248
11907.0244140625	9745.478515625	9931.46875	1.2662890000000002	37.124859	0.090984735	0.038577339599999996	-0.0362973582	0.0159492746	-0.045070432199999996	0.0164315674	-0.0300599047	0.0455806489	-0.0165237201	0.0167798378	0.0510398191	-0.0232043867	0.012293381599999998	0.0378688673	0.0028911365	-0.0336683302	-0.051807909299999996	-0.0416034672	-0.0086378372	0.0290535392	0.0	0.0	0.0405395	0.0122279	0.0416004	-0.000538838	-0.00010934900000000003	-0.00029447
11891.587890625	9749.5947265625	9926.5068359375	1.206237	35.364288	0.10165375	-0.021154276	-0.042816886500000005	0.0103033412	0.0031701333	0.0087481112	-0.0666702039	-0.0050997634	-0.0507550503	0.0497630271	-0.000465982	-0.057600478200000006	0.0082687678	0.0377156103	0.0024467029999999997	-0.034175178	-0.0518989271	-0.0409236958	-0.0073185488	0.0303335969	0.0	0.0	0.0262242	0.0681394	0.0354296	-0.000698049	0.000120478	-0.000178385
11892.806640625	9749.1630859375	9920.5068359375	1.180849	34.619953	0.1605265	-0.0515089967	0.0145524866	0.0247714344	0.0208237058	-0.0412944966	-0.0637681498	-0.050668812699999996	0.0002328012	0.017124148	-0.019388331499999998	-0.0215848421	0.0580986212	0.0375616661	0.0020020910999999997	-0.0346764218	-0.0519748158	-0.0402252845	-0.005994460300000001	0.0315865756	0.0	0.0	0.0271051	-0.0357381	0.0434875	-0.000138156	-0.000136479	-0.000315739
11864.8505859375	9753.2119140625	9917.0322265625	1.274464	37.364544	0.08161055499999999	0.0016656854999999998	0.044969899699999996	0.086088094	0.0047539561	0.0595778675	-0.019624222	-0.005343389499999999	0.0514258837	-0.0030122749	0.0173548702	-0.0428067046	-0.077876455	0.0374070375	0.0015573332999999998	-0.0351719796	-0.0520355534	-0.039508551499999996	-0.0046664401000000005	0.0328113569	0.0	0.0	0.034023	0.00675223	0.0619386	-0.000318533	-8.24575e-05	-0.000356365
11857.1005859375	9737.703125	9923.4228515625	1.218446	35.722206	0.141495075	0.048391714599999996	0.007740980600000001	0.0479321824	0.0233040855	-0.0793826911	-0.035383556600000005	0.0416010377	0.0159892745	0.0646730482	-0.0694868301	0.0232968779	0.045621725999999994	0.037251727400000004	0.001112462	-0.03566177	-0.052081122	-0.0387738232	-0.0033353594	0.0340068473	0.0	0.0	0.0261528	0.0846747	0.0451507	-0.000947007	5.85946e-05	-0.000347601
11854.931640625	9733.7705078125	9927.62890625	1.143984	33.539146	0.16802019	0.024351709500000002	-0.0420586585	0.0548005252	-0.0590005788	0.0054133440000000005	-0.018745811	0.0374778452	-0.032809133399999996	0.0776705389	0.04559435059999999	0.0260313657	-0.030066401800000003	0.0370957386	0.0006675096	-0.0361457127	-0.052111508499999994	-0.038021434300000004	-0.0020020910999999997	0.0351719796	0.0	0.0	0.0389527	0.0224403	-0.0278899	-0.000736704	7.79814e-05	-0.000178385
11832.6103515625	9749.880859375	9937.646484375	1.131858	33.183628	0.18360579	-0.011442303400000001	-0.0575107917	0.062700947	0.0350990552	0.018473461200000003	0.0300954676	-0.0100709875	-0.059217054400000003	-0.0135856803	-0.022788440400000002	0.018085080700000002	-0.0578897326	0.0369390739	0.0002225086	-0.0366237284	-0.052126704	-0.037251727400000004	-0.0006675096	0.0363057137	0.0	0.0	0.0389572	-0.0407934	0.0348646	-9.92146e-05	-0.000288164	-0.000327012
11864.2294921875	9752.9501953125	9952.8447265625	1.133475	33.231056	0.09763082	-0.0504615026	-0.003954678499999999	0.0349342936	0.0438469125	-0.0534342973	0.0332662107	-0.0514354233	-0.011211664	-0.0021813609	-0.06882742480000001	0.0622773725	-0.0059103378	0.0367817362	-0.0002225086	-0.0370957386	-0.052126704	-0.0364650532	0.0006675096	0.0374070375	0.0	0.0	0.0395403	0.0206624	0.0451023	-0.000505436	-0.000375159	-0.00034088
11871.4150390625	9746.533203125	9955.5224609375	1.126798	33.035305	0.09992245	-0.0360277053	0.046982820999999994	0.0280851591	-0.0670235575	-0.0202845066	0.0307138123	-0.0442676545	0.0373935926	0.0657613443	0.0369232627	0.0561155523	0.0009979152000000001	0.0366237284	-0.0006675096	-0.0375616661	-0.052111508499999994	-0.03566177	0.0020020910999999997	0.0384749679	0.0	0.0	0.0286897	0.0597993	0.0319257	-0.000900629	-0.000125159	-0.000250906
11881.3701171875	9769.0048828125	9968.0224609375	1.1461150000000002	33.601635	0.14563184999999998	0.0181637322	0.050376380899999997	0.0086060759	0.0383220952	0.0484689513	0.0449541953	0.0048777376	0.052126886	-0.0380991835	-0.0167860101	-0.0175256402	-0.0677924815	0.0364650532	-0.001112462	-0.038021434300000004	-0.052081122	-0.034842243599999996	0.0033353594	0.039508551499999996	0.0	0.0	0.0291016	-0.0374494	0.0361048	-0.000354114	-0.000313801	-0.000391592
11910.3671875	9767.693359375	9969.73046875	1.221471	35.810913	0.014502199999999996	0.0611677032	-0.005041585	-0.0043722784	-0.0322029269	-0.03995969	0.07190829879999999	0.0597025893	0.0092311728	-0.0705649492	0.0320865619	0.0585489688	0.013779335	0.0363057137	-0.0015573332999999998	-0.0384749679	-0.0520355534	-0.0340068473	0.0046664401000000005	0.0405068656	0.0	0.0	0.0289961	-0.0380653	0.0326212	-0.000354114	-0.000123356	-0.000376093
11934.4912109375	9774.2138671875	9973.1728515625	1.216138	35.654552	0.12992125	-0.0076257412	-0.0443511771	-0.0502024378	-0.0006600327000000001	-0.004801552	0.0178901377	0.0088946349	-0.0484933991	-0.0375201027	0.0116548499	-0.0038563137	0.0333456853	0.0361457127	-0.0020020910999999997	-0.038922192599999995	-0.0519748158	-0.0331559616	0.005994460300000001	0.041469019100000004	0.0	0.0	0.0298362	0.0409532	0.0384139	-0.000850922	0.000264226	-0.000377102
11969.8046875	9763.2080078125	9964.2197265625	1.161971	34.066494	0.0284992	-0.046440686200000005	0.0049613944	-0.0737048617	0.0060246514	0.0075810559	-0.030297314500000002	-0.0465786803	-0.0183010154	-0.0020202655	0.0042059695	-0.0492127488	0.0411345877	0.0359850531	-0.0024467029999999997	-0.0393630349	-0.0518989271	-0.0322899741	0.0073185488	0.0423941529	0.0	0.0	0.0361958	0.0373327	0.0345062	-0.000754394	0.000172042	-0.000480618
11960.8212890625	9772.7392578125	9952.7177734375	1.293907	37.934582	0.101060675	0.026858499900000003	0.0578864716	-0.036719303599999996	0.0164218972	0.0501575823	-0.023185165	0.0039975493	0.060525132999999995	-0.061899057300000004	0.0351491194	-0.0733390234	0.0166275583	0.0358237379	-0.0028911365	-0.0397974226	-0.051807909299999996	-0.0314092792	0.0086378372	0.0432814413	0.0	0.0	0.0405028	-0.0319141	0.034463	-0.000354114	2.99595e-05	-0.000487529
11937.0107421875	9758.728515625	9939.4169921875	1.337971	39.22644	0.089469525	0.038228490899999995	-0.0322586708	-0.0014135665	-0.018389034	0.0304115616	-0.012420097199999999	0.0407885319	-0.0201255806	-0.0326288018	0.0626595466	-0.0389538604	0.0111847345	0.03566177	-0.0033353594	-0.0402252845	-0.051701789000000005	-0.0305142781	0.0099514602	0.0441300922	0.0	0.0	0.0351921	0.0136401	0.0439614	-0.000648951	-0.000196459	-0.00042666
11890.5751953125	9755.5166015625	9939.880859375	1.229919	36.058582	0.10187215	-0.0241006243	-0.031758341	-0.0020420432	-0.0259194725	0.0021698856	-0.06219869769999999	-0.0053357391	-0.05036182	0.0386671079	0.0192197144	-0.0353755199	0.0296530361	0.0354991523	-0.0037793391999999997	-0.0406465504	-0.0515805971	-0.0296053784	0.011258556299999998	0.0449393478	0.0	0.0	0.0308141	0.0836381	0.0244949	-0.000782969	-0.000196459	-0.000400085
11927.0458984375	9770.6982421875	9952.560546875	1.209245	35.452457	0.1913133	-0.0523156024	0.031073134300000003	0.0036439173999999997	-0.0109604881	-0.0480803212	-0.0712939671	-0.0540127937	0.0200432855	-0.0039393743	0.021086596200000002	-0.0109562946	0.0612464622	0.0353358879	-0.0042230435999999994	-0.0410611513	-0.051444368899999995	-0.0286829941	0.0125582682	0.045708486	0.0	0.0	0.0404925	-0.024353	0.0473319	-0.000354114	0.000189333	-0.000601574
11875.203125	9750.1640625	9940.755859375	1.349892	39.575916	0.14029095	0.0213123193	0.0377384813	0.05573092809999999	0.0129751929	0.055193436900000004	0.004540061	0.0135783232	0.0481465816	0.0022979197	0.024927661400000002	-0.0425850474	-0.06352452230000001	0.0351719796	-0.0046664401000000005	-0.041469019100000004	-0.0512931442	-0.0277475453	0.013849743400000001	0.0464368199	0.0	0.0	0.034941	0.0263346	0.0245427	-0.00115391	0.000377887	-0.000364671
11882.0361328125	9743.392578125	9953.7099609375	1.167599	34.231487	0.0920307	0.0427085742	0.015182366299999998	-0.0016675557999999999	0.0231043365	-0.0762133448	-0.0238564688	0.051110149900000006	0.0144128354	0.0261038709	-0.057215025499999995	0.014686093	0.038170314	0.0350074305	-0.0051094966	-0.0418700869	-0.051126967	-0.0267994581	0.0151321348	0.0471236994	0.0	0.0	0.0286987	0.035085	-0.033319	-0.00137933	0.000458347	-0.000287025
11877.2841796875	9759.509765625	9962.5517578125	1.179543	34.581673	0.18279915	0.037042131299999996	-0.0382248544	0.0187193382	-0.0630532988	0.0079193814	0.0374582231	0.0449376756	-0.0294399412	-0.0099578538	0.0663173561	0.0376136335	-0.026623342	0.034842243599999996	-0.0055521808	-0.042264289100000005	-0.0509458858	-0.0258391644	0.016404601499999998	0.0477685114	0.0	0.0	0.0322344	-0.0778677	-0.0334189	-0.00046643	0.00015567	-0.000178385
11891.2568359375	9763.630859375	9970.7041015625	1.145469	33.582687	0.1258702	-0.0157178109	-0.0533415737	-0.0082077711	0.023517754300000002	0.0213352728	0.0343341789	-0.0109480358	-0.052521791799999995	-0.0592663296	-0.0190089419	0.0021685245	-0.0398889673	0.0346764218	-0.005994460300000001	-0.042651561	-0.0507499534	-0.0248671014	0.0176663087	0.0483706803	0.0	0.0	0.0405029	-0.0485047	0.0323219	-0.00068302	0.000208347	-0.000359076
11915.7802734375	9749.8935546875	9970.263671875	1.119114	32.810024	0.1368899	-0.0503991837	-0.00027203080000000004	-0.0496563116	0.031187742999999997	-0.034732874	0.012593988300000001	-0.0452972595	-0.016643940700000002	0.0143768092	-0.0749337332	0.0312627661	0.0290266486	0.0345099683	-0.0064363029	-0.043031839	-0.050539226799999996	-0.023883712	0.0189164289	0.0489296683	0.0	0.0	0.0405025	0.044629	0.0203132	-0.00122627	0.000131433	-0.000344298
11935.0703125	9751.5302734375	9973.94140625	1.156359	33.90197	0.044314466799999994	-0.035083350299999996	0.052031044699999994	-0.0374297638	-0.073179411	0.0130912345	-0.0013070845	-0.0404898514	0.0386448254	0.05064239809999999	0.0527722511	0.022817740299999997	0.0151914929	0.034342886	-0.0068776764	-0.0434050608	-0.0503137675	-0.022889444199999998	0.0201541423	0.0494449767	0.0	0.0	0.0377569	0.0341761	4.42832e-05	-0.00133202	0.000124258	-0.000448314
11933.0498046875	9761.6318359375	9964.5009765625	1.254334	36.774372	0.1073568168	0.0464543524	0.040481775	-0.030432622799999996	0.0775906207	0.0284100861	0.012942613300000001	0.0229114206	0.0519190796	-0.060234421399999995	-0.0463115463	-0.024557258999999998	-0.0317433103	0.034175178	-0.0073185488	-0.043771165199999996	-0.0500736413	-0.0218847506	0.0213786371	0.0499161452	0.0	0.0	0.0404845	-0.00748655	0.0383205	-0.000882265	0.000137876	-0.000478748
11930.404296875	9751.025390625	9960.0693359375	1.229968	36.060017	0.069068365	0.0367924856	-0.0202895925	-0.027018525699999997	-0.0632487832	-0.0186181645	0.0085416722	0.0477173017	-0.0164874292	0.0196183975	0.0423933141	0.0480579328	0.0142771919	0.0340068473	-0.007758887700000001	-0.0441300922	-0.0498189181	-0.0208700891	0.022589110099999997	0.050342753399999995	0.0	0.0	0.0404835	0.0340164	0.0267009	-0.00114092	9.06667e-05	-0.00049178
11904.62890625	9744.736328125	9955.4033203125	1.163981	34.125416	0.052693414999999987	-0.0080201602	-0.0509198922	-0.013600543799999998	0.007261936	0.031037738399999997	-0.0400606407	0.0031739438	-0.054649244699999995	0.0572621205	-0.011094163300000001	-0.028044577400000003	-0.0165633494	0.033837897	-0.0081986612	-0.0444817829	-0.0495496721	-0.019845921699999998	0.023784767400000004	0.0507244204	0.0	0.0	0.0343457	0.0641161	0.0155838	-0.00109612	0.000124724	-0.000463861
11910.2412109375	9755.53515625	9959.3583984375	1.1414510000000002	33.464905	0.14276579999999997	-0.049309434699999995	-0.0097530085	-0.027808178500000003	0.0358406509	-0.0089731299	-0.017469487	-0.0508862428	-0.0167350829	-0.025000346899999998	-0.0281226229	-0.0023125892	0.0188575223	0.0336683302	-0.0086378372	-0.0448261796	-0.049265982	-0.0188127149	0.024964824700000002	0.0510608054	0.0	0.0	0.0404979	-0.0248443	0.0330802	-0.000542882	0.000155216	-0.000483267
11899.1181640625	9753.4453125	9947.5341796875	1.219876	35.764153	0.08564675	-0.024314395	0.0489656211	0.0180724518	-0.0517919955	0.0335141154	-0.0074604811	-0.0267744769	0.038458187799999995	0.0277407711	0.0447600735	-0.0028012340999999997	-0.020706951	0.03349815	-0.0090763836	-0.0451632259	-0.048967930300000004	-0.0177709393	0.026128508300000002	0.0513516082	0.0	0.0	0.0383451	0.0180157	0.0264385	-0.00112582	8.348199999999998e-05	-0.000458094
11884.455078125	9736.787109375	9947.744140625	1.278894	37.494415	0.0884813	0.0442594863	0.0320410224	-0.011413968899999998	0.04671498	-0.02329518	-0.0132049525	0.0357329848	0.0364832529	0.0079946902	-0.0615865609	-0.014258112	-0.0037146921000000004	0.0333273594	-0.0095142686	-0.0454928666	-0.048655604000000005	-0.0167210694	0.027275054700000002	0.0515965691	0.0	0.0	0.0347025	0.0172311	-0.0233281	-0.00100428	0.00048297	-0.000293372
11870.7841796875	9733.3857421875	9946.29296875	1.1742530000000002	34.426559	0.04244625	0.042448020499999996	-0.0086240516	-0.0058841709	-0.0400247055	-0.0534173978	0.0046649432000000005	0.052245340300000005	-0.0072083749	0.0377041327	-0.0009974505	0.0315007468	0.038020994	0.0331559616	-0.0099514602	-0.0458150474	-0.048329094100000004	-0.0156635835	0.028403712	0.0517954696	0.0	0.0	0.0404884	0.0158308	-0.0477565	-0.00112161	0.000423635	-0.00033334
11868.4375	9759.130859375	9960.8740234375	1.123613	32.941921	0.18282445	0.0261612117	-0.0418877652	0.0128655852	-0.0248427562	-0.005362699100000001	0.0487196088	0.0333416985	-0.0381909177	-0.0163490221	0.029613012299999998	0.0385038007	-0.0356430951	0.0329839597	-0.0103879266	-0.046129715700000004	-0.0479884957	-0.0145989631	0.029513739900000002	0.051948132	0.0	0.0	0.0404813	-0.0471723	0.0321673	-0.000577816	0.000303066	-0.000466786
11864.72265625	9749.490234375	9970.166015625	1.036541	30.389156	0.06237375000000001	0.001045639	-0.044417482599999995	0.0056023081999999995	-0.03999663	0.0354264525	0.04702443	0.0070527032	-0.045607931500000004	0.0132481679	0.0278931381	0.0313641921	-0.0432592738	0.0328113569	-0.010823635900000001	-0.0464368199	-0.0476339083	-0.013527693200000001	0.0306044104	0.05205442	0.0	0.0	0.0404789	-0.0244624	0.0176334	-0.000707408	0.000632535	-0.000423296
11899.96484375	9742.0927734375	9977.005859375	1.1471650000000002	33.632416	0.210130175	-0.026788868100000002	-0.0436994706	-0.058854208	0.0234561224	0.0456739813	-0.0138213246	-0.0128263541	-0.0602090336	0.0705074684	-0.046693365199999996	-0.018635749099999998	-0.055443993	0.032638156200000004	-0.011258556299999998	-0.0467363095	-0.047265435	-0.0124502618	0.0316750082	0.0521142388	0.0	0.0	0.0298022	0.07543049999999998	-0.0204126	-0.00115824	-8.80115e-05	-0.000364383
11933.53125	9754.32421875	9977.34375	1.144475	33.553547	0.202626625	-0.0573307754	0.00018900229999999998	-0.073709512	0.014160635	-0.0277886793	-0.030591755099999996	-0.0485078216	-0.027299265899999998	-0.015842369499999998	-0.0355276318	-0.0261096007	0.0255154527	0.032464360899999996	-0.0116926563	-0.0470281355	-0.046883183499999995	-0.0113671595	0.0327248311	0.052127535	0.0	0.0	0.0405103	-0.0471184	-0.0233867	-0.000375818	0.000271479	-0.000178385
