csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
11912.78125	9671.6884765625	9861.71875	1.158974	34.348198	0.09431119999999997	-0.0280259864	0.031186664	0.012358133600000001	-0.0551106619	0.0038879224	0.0165007172	0.0232093864	0.0383487514	0.0182939868	0.057367819199999996	-0.0007331441000000001	0.0066060887	0.033983685699999995	-0.0078848675	-0.0442573068	-0.0497803758	-0.0206042423	0.022933992	0.0504861832	0.0	0.0	0.0	-0.0284643	0.0512671	0.07548739999999998	-0.000662385	-0.000389025	-0.000989799
11909.9560546875	9683.798828125	9852.2060546875	1.160365	34.389427	0.11712079	-0.0430596029	-0.0324260188	-0.0208719489	-0.010735874	0.0388355799	0.0357931127	0.0457736458	-0.0326625681	0.01003817	0.014164676599999999	0.0651811997	-0.0369962863	0.0338142204	-0.0083253774	-0.0446077125	-0.049506594400000006	-0.019575448	0.0241278719	0.05085619139999999	0.0	0.0	0.0	-0.0323702	-0.0157643	0.0760547	-5.80322e-05	-0.000139025	-0.00104777
11874.703125	9676.7314453125	9847.9091796875	1.288715	38.193291	0.11351948999999997	0.0480717354	-0.0343900168	-0.0248190712	-0.016429426	0.0233737806	-0.0459618364	-0.0470160576	-0.0271864353	0.024627973199999997	0.021013284500000003	0.037236156400000005	0.0348759544	0.0336441374	-0.0087652789	-0.044950783700000004	-0.049218342000000005	-0.0185377132	0.025305883900000003	0.0511806764	0.0	0.0	0.0	-0.0287169	0.0553154	0.0646654	-0.000451575	-0.000196264	-0.000950608
11858.7236328125	9657.359375	9850.5205078125	1.158302	34.328278	0.0769156	0.025939125099999998	0.0414666706	-0.0116502652	-0.0181167766	-0.0010835785000000001	0.015440960200000001	-0.0268403585	0.04855630440000001	0.0707599773	0.0437602178	0.0003799076	0.0068647584	0.0334734397	-0.0092045399	-0.0452864639	-0.048915702900000003	-0.017491511799999998	0.026467253	0.0514593477	0.0	0.0	0.0	-0.0260827	0.09407140000000003	0.0671438	-0.000983604	-0.000139025	-0.00102228
11868.431640625	9670.546875	9857.3525390625	1.104005	32.71909	0.10399535	-0.0326202554	0.0308516723	-0.0143123869	-0.0203194176	-0.033382039700000005	-0.0134487077	0.033738172999999996	0.0340197783	0.039464454100000004	0.028522247799999997	0.0121672446	-0.0295046562	0.0333021304	-0.0096431283	-0.045614697999999995	-0.048598765599999996	-0.016437321799999998	0.027611215699999997	0.051691956	0.0	0.0	0.0	-0.0335794	0.0333954	0.0668267	-0.000296783	-0.000139025	-0.00104557
11863.0751953125	9688.009765625	9855.8759765625	1.128677	33.450302	0.08577684	-0.045263569299999994	-0.021992040499999997	-0.0401964723	0.0184742957	0.0508311522	0.0099695371	0.0435698697	-0.0316605795	0.0325537	-0.034894235600000004	0.0803643467	0.0201829077	0.0331302127	-0.010081012	-0.0459354321	-0.0482676227	-0.0153756246	0.0287370194	0.051878293	0.0	0.0	0.0	-0.0277235	-0.00222418	0.08441619999999998	-9.99929e-05	4.55951e-05	-0.000892743
11875.6611328125	9680.1162109375	9861.82421875	1.227642	36.383286	0.08863996800000001	0.0372231638	-0.0529452562	-0.0336092562	0.0096131615	-0.053986926399999996	-0.027535615099999997	-0.037625657400000005	-0.0532218962	0.047284197	-0.0113074475	-0.0267757725	-0.0329819202	0.0329576898	-0.0105181589	-0.0462486133	-0.0479223709	-0.014306905	0.029843923799999998	0.052018191799999995	0.0	0.0	0.0	-0.02771	0.0364596	0.109974	-0.00039884	2.35844e-06	-0.000747129
11861.2392578125	9680.099609375	9869.8310546875	1.183515	35.075504	0.084100797	0.0474297322	0.0306478654	-0.0185604152	0.0265220148	0.023980665499999998	0.0236535157	-0.0467700603	0.027939125800000002	0.0422166181	-0.0209363677	-0.0060005384	0.0352625975	0.0327845648	-0.010954537299999999	-0.0465541902	-0.0475631113	-0.013231651200000001	0.030931201000000002	0.0521115274	0.0	0.0	0.0	-0.0277045	0.0878671	0.104207	-0.000899913	-3.49845e-05	-0.000747129
11874.6484375	9680.392578125	9869.2509765625	1.109852	32.892376	0.067486125	-0.0121318839	0.0422865172	-0.0069601462	0.0052585908999999995	-0.0029025134000000004	0.0146464067	0.0177329518	0.044153655099999994	0.0201833005	-0.0107879581	0.0013092806	-0.019505601100000002	0.0326108407	-0.0113901151	-0.0468521125	-0.0471899488	-0.0121503542	0.031998135899999995	0.05215821599999999	0.0	0.0	0.0	-0.0276828	0.0411472	0.10736	-0.00094612	-0.000340608	-0.000747129
11872.732421875	9697.02734375	9869.8134765625	1.111038	32.927521	0.08839379	-0.056506013099999995	-0.004315093	-0.026211435	0.0365475689	0.0214707323	-0.0509524918	0.061128093499999994	-0.0161876088	-0.005916758100000001	-0.0586418998	0.0337863077	0.0062321526	0.032436521	-0.011824860500000001	-0.0471423313	-0.0468029925	-0.011063508	0.0330440267	0.05215821599999999	0.0	0.0	0.0	-0.027698	-0.00110649	0.107976	-0.000373093	-0.000289788	-0.00103346
11891.576171875	9685.8671875	9872.958984375	1.236466	36.644817	0.07635309	0.018384005800000002	-0.0555595759	-0.010039356800000001	0.0313970265	-0.0547364697	0.0401251165	-0.015935455	-0.06347195480000001	0.000915786	-0.0211703094	-0.0251088883	-0.0511115103	0.0322616086	-0.012258741799999999	-0.0474247988	-0.0464023554	-0.0099716089	0.034068185699999996	0.0521115274	0.0	0.0	0.0	-0.0276993	0.0278895	0.0979854	-0.00072568	-0.000123372	-0.0008051589999999998
11901.4033203125	9688.4755859375	9874.525390625	1.193571	35.373547	0.07492515000000001	0.0399887964	0.0137317957	0.0207926771	0.0155038378	0.0139846824	-0.008654846899999999	-0.0508338958	0.0104513632	-0.0014314659	0.0020260574	-0.0064504579000000005	0.026411954700000004	0.0320861068	-0.0126917273	-0.0476994686	-0.0459881549	-0.0088751555	0.0350699393	0.052018191799999995	0.0	0.0	0.0	-0.0246366	0.0700655	0.0965994	-0.00121413	-0.000142902	-0.00074713
11926.4931640625	9692.357421875	9871.4013671875	1.112164	32.960896	0.08694764999999999	-0.007802594	0.040794927	0.0279774295	-0.0050200362	0.022733929700000002	0.0218962952	0.0020831393	0.0425937451	-0.0406259079	0.0184930269	0.0259706342	0.0086347696	0.0319100188	-0.0131237853	-0.04796629559999999	-0.045560511799999995	-0.0077746487	0.0360486287	0.051878293	0.0	0.0	0.0	-0.0285089	0.0293839	0.105566	-0.000687856	-0.000106267	-0.000852764
11915.36328125	9699.279296875	9862.6142578125	1.1993680000000002	35.545341	0.07467390999999998	-0.0623801341	-0.0217370011	-0.00048388019999999997	0.0097968529	0.0258785802	-0.035759867	0.0573968859	-0.0230273652	-0.0404542172	-0.014215580600000001	0.0582597605	-0.017786045	0.0317333479	-0.013554884299999998	-0.0482252357	-0.0451195511	-0.0066705911	0.0370036102	0.051691956	0.0	0.0	0.0	-0.032261	-0.00238601	0.0987757	-0.000291495	-0.000341783	-0.000837409
11917.9501953125	9689.8505859375	9854.7744140625	1.470543	43.582077	0.099292395	0.0571964721	-0.0281098746	0.0103092133	-0.0038335886	0.0221721628	0.009429726	-0.0572107268	-0.0240864658	-0.0241459377	0.0006303311	0.030872722999999998	0.0014796910999999998	0.0315560972	-0.0139849927	-0.0484762466	-0.044665401900000005	-0.005563486800000001	0.037934255800000004	0.0514593477	0.0	0.0	0.0	-0.0238853	0.0372496	0.0924094	-0.000687523	7.02057e-05	-0.00074713
11896.0380859375	9682.150390625	9851.7314453125	1.324706	39.259968	0.107578115	-0.0005227634999999999	0.035851499700000004	0.0098902182	-0.028248043599999998	0.0034499464000000003	-0.0495986234	-0.0070809241	0.0405207171	0.0075330043999999995	0.0537846561	-0.0189380701	0.0157203123	0.031378269900000005	-0.0144140791	-0.048719286900000006	-0.0441981968	-0.0044538417	0.0388399534	0.0511806764	0.0	0.0	0.0	-0.0263685	0.0918054	0.108835	-0.00125633	-4.32576e-05	-0.00074713
11937.673828125	9684.1328125	9849.1484375	1.129464	33.473629	0.12924186999999998	-0.0413093785	0.0066176451	0.011201601799999999	-0.0375573224	0.0013903645999999998	0.000734495	0.046852946799999996	0.0099332398	-0.0178727469	0.0512119211	0.0246430145	-0.0062981244	0.0311998695	-0.014842112099999999	-0.0489543166	-0.0437180724	-0.0033421624	0.0397201074	0.05085619139999999	0.0	0.0	0.0	-0.0296521	0.0239745	0.10272800000000001	-0.000589716	-0.000237889	-0.000926292
11890.8701171875	9684.3984375	9836.74609375	1.273452	37.740963	0.042101	0.010777723000000001	-0.0547013591	-0.018980283400000002	-0.0164362893	-0.0452059132	-0.0085814052	-0.0113476878	-0.05156696980000001	0.0018277638	0.0301708585	0.0071776424	-0.0685060987	0.031020898999999998	-0.0152690606	-0.0491812971	-0.043225169	-0.0022289566	0.0405741389	0.0504861832	0.0	0.0	0.0	-0.02895	0.0239852	0.0780686	-0.000519066	-0.000322654	-0.000747131
11860.921875	9674.5380859375	9841.0615234375	1.262076	37.403797	0.11354445	0.0498008824	0.022879763799999998	-0.0269766069	0.0156048699	0.0433678214	0.0280834233	-0.0476079512	0.026175391	0.0342173318	-0.0001733891	0.0163042988	0.010821505300000001	0.0308413618	-0.0156948932	-0.049400191100000004	-0.0427196308	-0.0011147328999999999	0.0414014863	0.050070983099999994	0.0	0.0	0.0	-0.0166992	0.077377	0.100084	-0.00101566	-0.000301519	-0.000747131
11832.8310546875	9680.4765625	9853.8271484375	1.137093	33.69973	0.0776811	-0.0025404654999999997	0.0520602753	-0.0262823734	0.0231657352	-0.0290888671	-0.0044545169	0.015537489199999999	0.0506525413	0.0393255861	-0.0077516614	-0.025854191699999998	-0.026960951400000002	0.0306612611	-0.0161195789	-0.049610962599999996	-0.0422016054	-0.0	0.0422016054	0.049610962599999996	0.0	0.0	0.0	-0.013595500000000003	0.0395004	0.105	-0.00111848	-1.4932e-05	-0.000500842
11867.3330078125	9694.39453125	9871.931640625	1.077929	31.946287	0.13451555	-0.039378112400000005	0.0128264227	-0.0321642232	0.0743279676	-0.0203683679	-0.044033725999999995	0.0442432101	-0.0020689492	0.0192024741	-0.0815167793	0.0079228302	-0.0092633761	0.030480600299999997	-0.0165430866	-0.0498135769	-0.0416712444	0.0011147328999999999	0.042973970099999995	0.0491065336	0.0	0.0	0.0	-0.0134674	-0.0110856	0.13483400000000004	-0.00037298	-0.000300799	-0.00045286
11874.0810546875	9686.333984375	9882.359375	1.149037	34.053688	0.10083765	-0.0125259579	-0.044804715999999994	-0.0173065482	0.0824636421	0.0043612932	0.07825227400000001	0.0086168877	-0.0537793164	0.026856476	-0.0635760357	-0.010031798599999999	-0.017556734299999998	0.030299382599999997	-0.0169653854	-0.0500080008	-0.0411287027	0.0022289566	0.0437180724	0.0485581476	0.0	0.0	0.0	-0.011425200000000002	0.0271635	0.109906	-0.00083486	-0.000512119	-0.000413693
11904.689453125	9684.7783203125	9895.2314453125	1.179088	34.944321	0.11736042	0.044063140099999995	-0.0222784027	0.024819700099999998	0.0440039679	0.001615031	-0.0695619838	-0.051181976100000005	-0.0188194338	0.0187779493	-0.0425106112	-0.056281682300000004	0.06930161	0.0301176113	-0.0173864444	-0.050194202199999996	-0.0405741389	0.0033421624	0.0444334229	0.04796629559999999	0.0	0.0	0.0	-0.00887748	0.0855398	0.098339	-0.00152436	-0.00047171	-0.000246214
11902.0888671875	9691.33203125	9894.6513671875	1.1089540000000002	32.865761	0.06974017	0.0231948363	0.0371047978	0.0390880101	0.0322884786	0.0011821034	0.007644275799999999	-0.0252796623	0.0392989359	-0.016204151599999998	-0.013809528500000001	-0.026620079900000003	0.0021920889000000003	0.029935289900000002	-0.0178062329	-0.0503721505	-0.0400077152	0.0044538417	0.0451195511	0.047331507099999996	0.0	0.0	0.0	-0.00793226	0.0384717	0.100775	-0.00130851	-0.000391138	-0.000335609
11927.9921875	9702.203125	9897.552734375	1.074815	31.853998	0.058418999999999985	-0.0296878613	0.0339929598	0.045409668099999995	0.021561137999999997	-0.0547515862	0.0149589127	0.0302278027	0.0291297025	-0.040739938999999996	-0.04663616190000001	-0.0417362359	-0.0385853733	0.029752421499999997	-0.0182247201	-0.0505418165	-0.039429597000000004	0.005563486800000001	0.0457760059	0.0466543506	0.0	0.0	0.0	-0.00855894	0.00668013	0.105652	-0.000916473	-0.000421576	-0.000335609
11969.75	9695.375	9893.4541015625	1.292959	38.319077	0.09708834000000002	-0.014131439099999999	-0.072597253	0.045318776399999997	-0.010643882	-0.0035230681	0.029389725800000002	0.0147122629	-0.0664540529	-0.0272665871	0.0206944956	-0.0460367488	0.0011242935000000001	0.0295690096	-0.018641875500000002	-0.0507031723	-0.0388399534	0.0066705911	0.0464023554	0.0459354321	0.0	0.0	0.0	-0.00827837	0.0522255	0.0878098	-0.00118394	-0.000111656	-0.000426626
11948.5888671875	9697.6123046875	9883.3486328125	1.382433	40.970783	0.053280239999999986	0.0373988989	0.0231054494	0.0518150639	-0.0095768012	-0.0125760251	7.2962e-05	-0.044634474699999996	0.021692131099999998	-0.0474448265	0.0042991240000000005	-0.0254041084	-0.0146026441	0.0293850574	-0.0190576686	-0.05085619139999999	-0.0382389568	0.0077746487	0.0469981879	0.045175395099999995	0.0	0.0	0.0	-0.008503059999999998	0.0355692	0.10078	-0.00146478	-1.4932e-05	-0.000335609
11934.2060546875	9705.458984375	9878.9345703125	1.198645	35.523907	0.141156165	-0.02597959	0.034811647599999995	0.021564596499999998	-0.0172825141	-0.0212806156	0.007466677099999999	0.0346758326	0.0311040212	-0.0637810627	-0.0194467443	0.0014993352	-0.0582413566	0.029200568399999998	-0.019472068999999998	-0.051000848499999994	-0.0376267827	0.0088751555	0.0475631113	0.0443749201	0.0	0.0	0.0	-0.0150142	-0.000883875	0.123286	-0.000436356	-0.000392026	-0.00044381
11928.1298828125	9693.5517578125	9865.5537109375	1.342681	39.792664	0.120308895	0.0069209195	-0.0625272906	0.0055394725	-0.030049740800000002	-0.0267247772	0.0099547435	-0.012867276799999999	-0.0618536892	-0.0283633115	0.011843886000000001	-0.0235039277	-0.0198626357	0.029015546	-0.0198850465	-0.05113712	-0.0370036102	0.0099716089	0.0480967542	0.0435347235	0.0	0.0	0.0	-0.00958933	0.0466915	0.102993	-0.00128628	-0.000326838	-0.000469011
11898.5107421875	9677.3193359375	9857.0830078125	1.3176040000000002	39.049461	0.05860167	0.0303301944	0.031364290499999996	-0.0044121408	-0.0398028336	-0.0100652746	-0.0071166159	-0.031617672799999996	0.0324241387	-0.0029208758	0.037942868500000004	0.010645537	-0.0163593591	0.0288299934	-0.0202965708	-0.051264983300000004	-0.0363696214	0.011063508	0.048598765599999996	0.0426555575	0.0	0.0	0.0	-0.013083	0.0585071	0.111416	-0.0010342	-1.4932e-05	-0.000335609
11898.6044921875	9683.0458984375	9859.2314453125	1.117473	33.118252	0.09583055	-0.0187533276	0.031061038500000002	-0.0201712033	-0.0410953933	-0.0268737331	0.033029791600000004	0.0262681561	0.0326296694	0.0045604143	0.007196348399999999	0.0192281187	-0.0578297993	0.0286439141	-0.020706611899999998	-0.0513844175	-0.0357250017	0.0121503542	0.0490688154	0.041738208900000004	0.0	0.0	0.0	-0.0156884	0.009871	0.111855	-0.00047104	-0.000334773	-0.000335609
11898.17578125	9678.009765625	9850.076171875	1.234458	36.585297	0.08163774999999998	-0.0106407996	-0.0614214723	-0.0341852293	-0.050315015	-0.013197073899999998	0.0121621296	0.0173731835	-0.0595094119	0.032903815600000004	0.050830916100000005	0.0030808821999999997	-0.0195565211	0.0284573116	-0.0211151398	-0.051495402999999995	-0.0350699393	0.013231651200000001	0.049506594400000006	0.040783499	0.0	0.0	0.0	-0.0174789	0.0505466	0.0961706	-0.000699941	-0.000388077	-0.000523149
11865.5791015625	9669.6435546875	9846.44921875	1.344749	39.853954	0.09197066	0.0524723893	0.0191637805	-0.0240985397	-0.0487965359	0.0156098728	0.029667095600000002	-0.0501300035	0.0178008421	0.0455321486	0.0407669575	0.018415134099999998	0.0063301893000000005	0.028270189100000002	-0.021522124700000003	-0.051597921399999996	-0.0344046259	0.014306905	0.049911814699999994	0.0397922823	0.0	0.0	0.0	-0.00816349	0.0979881	0.101905	-0.0011091	-0.000287084	-0.000443714
11865.0078125	9671.1142578125	9839.44140625	1.185487	35.133949	0.10640471000000001	-0.0160006198	0.0369043107	-0.0432423132	-0.0548585175	0.011983436100000001	0.0024454378	0.017023387	0.0403549541	0.0530453234	0.0339804717	0.0490207104	-0.0159640586	0.0280825501	-0.0219275368	-0.051691956	-0.0337292559	0.0153756246	0.05028420980000001	0.038765446099999996	0.0	0.0	0.0	-0.0162473	0.032521	0.113934	-0.0007860859999999998	-0.000347605	-0.000476675
11827.1748046875	9679.642578125	9837.8037109375	1.128742	33.452213	0.0668349	-0.0423635685	-0.0088852533	-0.08253992190000001	0.0174247459	0.0326648068	-0.0121124387	0.043320748799999996	-0.0191645917	0.0598410914	-0.0412117446	0.0648435743	-0.0122354145	0.027894398100000002	-0.022331346499999998	-0.051777491200000005	-0.0330440267	0.016437321799999998	0.0506235349	0.0377039097	0.0	0.0	0.0	-0.0208909	0.00637215	0.123502	-0.000323904	-0.000370948	-0.000432711
11820.7880859375	9673.283203125	9846.818359375	1.245534	36.913551	0.09265635999999998	0.0425820434	-0.0371041458	-0.0706687677	0.0207826042	-0.0235712247	-0.0330873788	-0.0409317673	-0.037079840499999996	0.073499989	-0.0322103667	-0.024839243700000003	-0.0060485461	0.027705736499999998	-0.0227335242	-0.0518545131	-0.0323491386	0.017491511799999998	0.0509295667	0.0366086231	0.0	0.0	0.0	-0.00627824	0.0346287	0.134121	-0.0008783979999999999	-0.00016057	-0.00041422
11825.0615234375	9674.7568359375	9859.3291015625	1.158935	34.347034	0.08497840999999998	0.0320818583	0.037452125	-0.0431278724	0.0370598106	-0.007005749	0.0005476112999999999	-0.0269941273	0.0334788779	0.0690251449	-0.0359442178	-0.0274768666	0.0059476331	0.0275165687	-0.023134040699999997	-0.0519230089	-0.0316447948	0.0185377132	0.051202104000000005	0.0354805668	0.0	0.0	0.0	-0.00309528	0.0629091	0.130608	-0.00144007	-0.000471543	-0.000541616
11871.7109375	9693.6240234375	9874.9404296875	1.103534	32.705128	0.09525176999999997	-0.0234595099	0.038125818	-0.021514497	0.0417452638	-0.0378640393	0.0370070364	0.0313484181	0.0348837135	0.0191825006	-0.0710547691	-0.028662001	-0.0354543202	0.027326898199999998	-0.0235328666	-0.0519829674	-0.030931201000000002	0.019575448	0.0514409675	0.0343207506	0.0	0.0	0.0	-0.0059972	0.0168728	0.130591	-0.000751845	-0.000314711	-0.000460742
11889.6103515625	9695.421875	9873.568359375	1.208845	35.826218	0.06073333	-0.0290304322	-0.0507568629	-0.0254816014	0.072161277	0.038248210899999996	0.0381221845	0.023413467799999997	-0.0558951171	-0.0040321615	-0.0700875529	0.0274419079	-0.012165977	0.027136728500000002	-0.023929972799999998	-0.0520343787	-0.030208566000000003	0.0206042423	0.05164600019999999	0.0331302127	0.0	0.0	0.0	-0.0133067	-0.00985383	0.13058800000000004	-0.00049085	-0.000529346	-0.000518996
11900.5361328125	9699.5625	9880.37109375	1.316583	39.019211	0.08278552	0.0486234242	0.01438335	0.011130615	0.0410648118	-0.0087424369	0.0165226874	-0.050632062900000004	0.0163216402	-0.0192291134	-0.059571869000000006	-0.0292112243	0.0078846801	0.0269460629	-0.024325330299999996	-0.052077234400000005	-0.0294771008	0.0216236263	0.0518170672	0.0319100188	0.0	0.0	0.0	-0.00769116	0.0449693	0.120569	-0.000427679	-0.000529346	-0.00033561
11880.2607421875	9692.1962890625	9878.50390625	1.160199	34.384502	0.11433319	-0.0109347488	0.0344556054	0.0216905084	0.0177594553	0.0200423225	0.0043598688	0.0109016945	0.0383451038	-0.0074232966000000004	-0.0215546591	-0.0201524985	0.0265134315	0.026754905099999997	-0.024718910099999998	-0.0521115274	-0.0287370194	0.0226331344	0.051954056	0.0306612611	0.0	0.0	0.0	-0.0165022	0.0753825	0.116921	-0.00134434	-0.00028703	-0.000605852
11916.994140625	9701.5244140625	9881.36328125	1.150644	34.101318	0.12665721	-0.0633097238	-0.015810126299999998	0.012225218999999999	0.0159286599	0.0169778779	-0.0393235272	0.0592637563	-0.0170009797	-0.042790452300000004	-0.0299338221	0.0121142215	0.015648253799999998	0.026563258500000003	-0.0251106835	-0.052137252099999996	-0.027988537999999997	0.0236323055	0.0520568765	0.0293850574	0.0	0.0	0.0	-0.0166217	0.00538839	0.111995	-0.000375503	-0.000252371	-0.000576996
11925.232421875	9696.8017578125	9868.5595703125	1.38328	40.995899	0.030903009999999988	0.051137954699999995	-0.038148895	0.0131136169	0.0097529243	0.0184966494	-0.0059786119	-0.0519782707	-0.0327361573	-0.0424822165	-0.016859025700000002	0.0171276159	0.0044336531	0.026371126600000003	-0.0255006219	-0.0521544042	-0.0272318755	0.0246206833	0.052125461	0.0280825501	0.0	0.0	0.0	-0.0170295	0.0231871	0.111222	-0.000293024	-0.000322236	-0.00049087
11904.3798828125	9688.4208984375	9864.095703125	1.288464	38.185863	0.1278247	0.0128631427	0.034897423	0.0229922303	-0.0333972582	-0.017062793700000002	-0.0325275817	-0.0147777687	0.039446226800000005	-0.0075038508	0.0300534298	-0.021967979	0.026401772900000002	0.026178512999999997	-0.025888696800000003	-0.052162981	-0.026467253	0.0255978164	0.0521597646	0.026754905099999997	0.0	0.0	0.0	-0.0112534	0.0845565	0.101936	-0.00111418	-0.000125787	-0.000480611
11922.107421875	9686.796875	9863.091796875	1.117742	33.126225	0.10042725000000001	-0.0371442612	0.021481589199999998	0.0059327107	-0.0475997604	-0.019979576699999998	0.021374472000000002	0.045554707199999996	0.018984937900000002	-0.0178210938	0.0257080778	0.0007650671000000001	-0.0155567439	0.025985421	-0.0262748798	-0.052162981	-0.0256948941	0.026563258500000003	0.0521597646	0.0254033109	0.0	0.0	0.0	-0.0218767	0.0351386	0.104577	-0.000557369	-0.000207343	-0.000597145
11908.8447265625	9687.7431640625	9850.4541015625	1.22841	36.406071	0.06294423	-0.0011504588	-0.0617362738	-0.02174376	-0.0173934323	-0.0320058894	0.0237601962	0.006235656500000001	-0.0622326433	-0.0135624301	0.0074893179	0.0386555154	-0.0735114853	0.0257918543	-0.0266591427	-0.0521544042	-0.0249150244	0.0275165687	0.052125461	0.024028977200000003	0.0	0.0	0.0	-0.0210543	0.00378382	0.10882	-0.000150948	-0.000111434	-0.000625296
11868.330078125	9681.427734375	9846.5234375	1.328321	39.367085	0.0839075995	0.0548267217	0.021332115	-0.0182370978	-0.0049829583000000005	0.0360805038	0.0306752663	-0.048749755	0.0170899048	0.0106988573	-0.0083618923	0.049701661200000004	0.0008895295	0.0255978164	-0.0270414575	-0.052137252099999996	-0.0241278719	0.0284573116	0.0520568765	0.0226331344	0.0	0.0	0.0	-0.0100176	0.043137	0.114061	-0.00031044	4.92239e-06	-0.00033561
11844.5712890625	9671.3935546875	9846.0390625	1.205298	35.721088	0.1200961955	-0.0103534581	0.0413702312	-0.0242698514	-0.0422962387	0.0070665711	-0.0072155582	0.0128386204	0.048095848499999996	0.0411967221	0.0393882379	0.0072234887	-0.0072250643	0.0254033109	-0.0274217961	-0.0521115274	-0.023333666800000003	0.0293850574	0.051954056	0.0212170318	0.0	0.0	0.0	-0.0162774	0.0883452	0.108457	-0.00136227	4.98033e-05	-0.000499383
11880.7119140625	9681.2529296875	9851.6689453125	1.093555	32.409393	0.14363210999999998	-0.051820166900000006	-0.0021568423	-0.035971613199999995	-0.0375809084	0.036598645	-0.0227156014	0.052896793899999996	-0.005100117	0.0230343602	0.0065629582999999995	0.0553415062	-0.0075854146	0.0252083412	-0.0278001308	-0.052077234400000005	-0.022532641200000002	0.030299382599999997	0.0518170672	0.0197819372	0.0	0.0	0.0	-0.0139234	0.010085	0.116918	-0.000489987	2.86961e-05	-0.000697131
11859.865234375	9679.759765625	9840.587890625	1.241107	36.782349	0.038196695	0.022439155099999997	-0.053399071299999996	-0.0520530921	-0.0051467952	-0.05447051519999999	0.0023262541	-0.017810480400000002	-0.0562034821	0.0328742775	-0.0038320563	0.0060158864	-0.0795188852	0.0250129111	-0.028176433900000002	-0.0520343787	-0.0217250292	0.0311998695	0.05164600019999999	0.018329135	0.0	0.0	0.0	-0.0182199	0.00714296	0.11819	-0.000181148	-0.000119118	-0.000834201
11819.5732421875	9671.37890625	9845.2041015625	1.200487	35.57851	0.10353325	0.04403468730000001	0.0249950646	-0.0450524037	0.0073238593999999995	0.021093443599999998	0.0105985319	-0.04326598809999999	0.0240206258	0.056121911	-0.0106723548	0.0330237386	-0.0106605957	0.024817023900000002	-0.028550678	-0.0519829674	-0.0209110669	0.0320861068	0.0514409675	0.0168599257	0.0	0.0	0.0	-0.00760584	0.0433905	0.115374	-0.00065319	0.000138966	-0.000487214
11834.0849609375	9667.703125	9856.279296875	1.124894	33.338165	0.06917764500000001	-0.016878616399999997	0.04450120230000001	-0.0344364406	0.0020477845	-0.022664727200000002	0.0141634449	0.0230767676	0.0428157563	0.07211790309999999	0.0288807719	-0.0172451771	-0.0117704271	0.0246206833	-0.0289228357	-0.0519230089	-0.0200909922	0.0329576898	0.051202104000000005	0.0153756246	0.0	0.0	0.0	-0.00809674	0.0752259	0.0943791	-0.000905939	7.667309999999998e-05	-0.000485127
11869.5703125	9684.490234375	9865.7763671875	1.13944	33.769268	0.151307915	-0.0525740363	-0.0124502454	-0.0326625671	0.0279887181	0.031307025	-0.0362501437	0.0511257179	-0.0211578298	0.040858189700000005	-0.0358769492	0.0331495603	0.028857264100000002	0.024423893	-0.0292928798	-0.0518545131	-0.0192650448	0.0338142204	0.0509295667	0.0138775601	0.0	0.0	0.0	-0.0165456	0.00039635	0.104899	-0.000183092	-0.000199146	-0.000636653
11885.6689453125	9678.6845703125	9872.4501953125	1.187136	35.182838	0.12921990000000003	0.0119383046	-0.0516417264	-0.007630972	0.027188760899999997	-0.054559555999999995	0.0547118045	-0.0096683026	-0.0522461668	0.0449927929	-0.008813060400000001	-0.0306834383	-0.0418546933	0.0242266564	-0.0296607833	-0.051777491200000005	-0.0184334662	0.0346553075	0.0506235349	0.012367073400000001	0.0	0.0	0.0	-0.0074484	0.0488904	0.083162	-0.00075592	-7.5184e-05	-0.00033561
11889.2392578125	9680.4326171875	9880.685546875	1.181038	35.002094	0.08965091	0.0378409532	-0.0147418623	0.0236695393	0.024301962200000003	0.057388552599999997	-0.0578352309	-0.049175282699999996	-0.0120453552	0.0380359459	0.006006978100000001	-0.0102721082	0.08394011230000001	0.024028977200000003	-0.0300265192	-0.051691956	-0.0175964994	0.0354805668	0.05028420980000001	0.0108455165	0.0	0.0	0.0	-0.00608529	0.094246	0.07319399999999998	-0.00107583	-0.000414558	-0.00033561
11900.16796875	9688.1982421875	9886.291015625	1.173735	34.785679	0.11630556	0.018691398600000003	0.0481778433	0.0377669163	0.0083086318	-0.0162916702	0.012394283	-0.0202085417	0.049217609	-0.0026961445000000003	-0.004638832	-0.0025470362	-0.0104272328	0.0238308591	-0.0303900608	-0.051597921399999996	-0.0167543891	0.0362896215	0.049911814699999994	0.0093142513	0.0	0.0	0.0	-0.0141045	0.0241883	0.0831533	-0.000666933	-0.000258068	-0.00033561
