csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10292.2646484375	10742.9072265625	10608.3779296875	1.174763	35.394741	0.1688756	0.0555605812	0.0016249502999999999	0.0496884745	-0.0275359145	-0.0048189595	0.0473947996	-0.0546929851	-0.013264907	0.0121277091	0.0046806555	0.0017262062	0.0585421403	0.0513565375	0.0491673079	0.0455874562	0.040718233	0.034697357000000005	0.0276951193	0.0199095676	0.0	-0.0295102	0.0331576	0.111874	-0.000188937	0.000457049	-0.0010280100000000002
10308.8935546875	10737.447265625	10614.279296875	1.244217	37.487331	0.07584570499999999	0.0084688131	0.04856184	0.0099758451	0.0438689598	-0.049025783200000006	0.044760448200000004	-0.0395461443	0.038694482200000005	0.017023863	0.0639757902	0.0673245098	-0.0275085148	0.051318858499999995	0.0490187778	0.0452613654	0.0401583296	0.0338613839	0.026557737	0.0184645267	0.0	-0.0314288	0.064669	0.0931907	5.23271e-05	0.000555473	-0.00116297
10305.01171875	10730.353515625	10614.0302734375	1.245591	37.528725	0.07682314500000001	-0.0419144584	0.02551249	-0.0407498232	-0.0712386487	0.0352578823	0.0352578749	0.0130189074	0.0497074392	-0.021187748500000003	-0.049433156299999996	-0.043113907	0.0038632157	0.051280247	0.048866685	0.044927873099999995	0.0395867514	0.0330100295	0.0254029832	0.017003047099999998	0.0	-0.0279833	0.0482397	0.104027	0.000477618	0.000357466	-0.0008640269999999999
10315.541015625	10735.75390625	10602.5615234375	1.250844	37.686996	0.13627195000000003	-0.040114024	-0.0393032862	0.0620652991	0.0813622814	-0.012260563300000001	0.0183719366	0.0508925138	-0.007640514399999999	0.0831117069	0.059395443	0.0514713273	0.0405984201	0.0512407038	0.0487110404	0.044587033600000006	0.0390036645	0.0321436806	0.024231613399999997	0.01552643	0.0	-0.0320568	-0.0371054	0.113203	0.00116533	0.000397453	-0.000889875
10309.294921875	10733.697265625	10598.5986328125	1.277922	38.502834	0.1190029	0.0320410973	-0.0479351259	-0.0400012336	-0.05808222389999999	0.009826307900000001	0.0478484603	0.0048102722	-0.0543952841	0.0164721658	-0.0068463685	-0.055779243099999994	-0.0067031091	0.0512002295	0.0485518555	0.04423890269999999	0.0384092385	0.031262730600000004	0.023044393700000002	0.01403599	0.0	-0.0279879	0.01372	0.08714239999999998	0.000609654	0.000464602	-0.0010280100000000002
10305.2041015625	10730.171875	10606.9091796875	1.279367	38.546371	0.14217029999999997	0.050923477599999996	0.0175232416	0.0208041482	0.0215424194	0.0028044306	0.0074225812	-0.0546823704	-0.014599196799999999	-0.0098704524	-0.0039875359	0.0388944893	-0.0010964484	0.0511588248	0.0483891418	0.043883537300000004	0.0378036462	0.0303675797	0.0218421007	0.012533053999999998	0.0	-0.0226905	0.0978948	0.0635552	0.000290858	0.00020118	-0.0010280100000000002
10336.3046875	10731.181640625	10606.3408203125	1.151695	34.699722	0.1303933	-0.012376031200000002	0.0522779309	-0.0415671758	0.0298479008	-0.0177689852	-0.0217142475	-0.022672394300000002	0.045679358600000004	0.003169382	0.019940026	0.0052989071	-0.0599399736	0.051116490599999995	0.0482229112	0.0435209957	0.0371870637	0.0294586346	0.0206255209	0.0110189599	0.0	-0.0296569	0.0221371	0.0821179	0.000555724	0.000417574	-0.00112888
10302.314453125	10728.0078125	10585.80859375	1.461249	44.02634	0.17246105	-0.0492317993	-0.0236310478	0.0729784607	-0.0024426396	0.0282928392	0.0175271109	0.0512997963	0.007788993	0.0005561657	0.0109084595	0.0299842533	0.0393082474	0.0510732276	0.0480531756	0.043151336900000004	0.0365596701	0.0285363081	0.0193954498	0.0094950559	0.0	-0.0405252	-0.07979999999999998	0.109036	0.000190465	0.000459606	-0.00137634
10286.9033203125	10712.5810546875	10587.1630859375	1.290205	38.872925	0.16992734999999998	0.018098714499999998	-0.0428802042	-0.046501994500000005	-0.0299996336	-0.0284712804	0.038698948399999995	0.006682663	-0.053285810499999996	-0.0824795633	0.0276236012	-0.040942902	-0.0636345918	0.051029036500000007	0.047879947400000004	0.0427746216	0.0359216479	0.0276010192	0.0181526922	0.0079626986	0.0	-0.0342306	0.0332384	0.104923	-0.000418268	0.000198882	-0.00143651
10281.41796875	10706.5048828125	10592.91015625	1.112442	33.517071	0.06838310000000002	0.051814951	0.0003917081	0.0303412507	-0.027773102400000003	0.0197462075	0.0084208687	-0.0416786637	-0.024486966699999998	-0.1236697354	0.00021960180000000002	0.011107079399999999	0.0168092242	0.050983918200000006	0.0477032393	0.0423909113	0.0352731826	0.026653192599999997	0.016898061000000002	0.0064232522	0.0	-0.0346332	0.0480153	0.080496	-0.000645637	0.000297675	-0.00118714
10294.890625	10720.22265625	10599.9267578125	1.13489	34.193386	0.1781872	0.0247796529	0.0394592609	0.0289717466	0.0367018478	-0.049243773	0.0724123589	-0.043139980999999994	0.0257213214	-0.057290468399999996	0.11164199970000001	0.0128684347	-0.0020108315	0.0509378736	0.0475230641	0.0420002687	0.0346144627	0.0256932591	0.0156323767	0.0048780873	0.0	-0.0363417	-0.0595809	0.08899369999999998	0.000255041	0.000396543	-0.00139529
10281.8603515625	10714.755859375	10613.017578125	1.114165	33.568977	0.1928517	-0.024056742000000002	0.0413157252	-0.05446888849999999	-0.0206190417	-0.0340667133	0.078738352	0.0020089312	0.050895465099999995	-0.1066319346	0.055989905	-0.0338221072	-0.0541593829	0.0508909033	0.0473394348	0.0416027578	0.0339456797	0.0247216546	0.0143564674	0.0033285795	0.0	-0.0339572	0.0695917	0.108268	-0.000119217	0.000297675	-0.0010280100000000002
10274.0927734375	10714.9267578125	10624.7138671875	1.144391	34.479652	0.11058785	-0.0541691702	0.015110100500000001	0.0159200634	-0.039890668399999996	0.0352890132	0.0885234107	0.0464492943	0.038905274	-0.0981218242	0.0033139705	-0.007223474200000001	0.0391068748	0.0508430084	0.047152364800000006	0.0411984435	0.033267028	0.0237388204	0.0130711674	0.0017761082999999999	0.0	-0.0439222	0.0588947	0.115956	0.000124265	0.00103201	-0.00169495
10300.416015625	10721.7294921875	10627.8056640625	1.139774	34.340542	0.1484138	-0.0490124895	-0.0334211534	0.0278642104	0.0389413849	0.0361285502	0.09381936980000001	0.0568781279	-0.0086055849	-0.046700062	0.0485145228	0.0131704197	0.0158723108	0.0507941896	0.0469618678	0.0407873919	0.032578705	0.0227452031	0.0117773177	0.0002220559	0.0	-0.0414705	0.00276487	0.0802943	1.25596e-05	0.000501424	-0.00213607
10304.2685546875	10740.30859375	10645.5791015625	1.082053	32.601471	0.1306822	-0.0215961216	-0.035620031600000004	-0.0007274355000000001	0.0776820022	-0.0030198501	0.1202483231	0.0305085485	-0.0362984761	0.0162975977	0.0752195787	0.0088583625	-0.0180139432	0.0507444479	0.0467679575	0.0403696703	0.0318809106	0.0217412539	0.010475764399999999	-0.0013321942000000002	0.0	-0.0283512	-0.0858001	0.0703712	-0.000260505	0.000508356	-0.00203457
10323.1396484375	10747.0419921875	10660.26953125	1.067512	32.163357	0.051215150000000015	-0.0036151901	-0.0545784856	-0.0568006267	0.0758546681	0.015785168500000002	0.1137125911	0.0289750818	-0.05706166519999999	0.029439541200000002	0.06864525980000001	-0.0184422969	-0.0691004353	0.0506937842	0.046570648	0.0399453471	0.0311738479	0.0207274288	0.0091673589	-0.0028852583	0.0	-0.0339493	-0.0700741	0.0830521	-0.00030641	0.000563794	-0.00179171
10428.8544921875	10744.044921875	10678.0732421875	1.304313	39.297981	0.1654114	0.043284002099999996	-0.0001284867	-0.08932420949999999	0.09247993689999999	0.1143159722	0.037633129	-0.0262746825	-0.0434044843	0.026735524	-0.0318699738	0.0370872625	-0.0893770613	0.050642199299999996	0.0463699538	0.0395144915	0.0304577223	0.0197041885	0.007852956999999999	-0.0044357536999999995	0.0	-0.0283571	0.0198535	0.0626485	-0.000952792	0.000220416	-0.00179171
10438.3779296875	10750.4775390625	10654.3798828125	1.349552	40.661011	0.1696208	-0.0051500588	0.0629922059	-0.0981433282	0.10178901289999999	0.1108274843	0.0045002579	-0.0278009908	0.0391904571	0.0853039247	-0.0608258601	0.0179428348	-0.0919193087	0.0505896942	0.0461658893	0.039077174	0.0297327421	0.0186719977	0.0065334186	-0.0059823	0.0	-0.0283786	-0.0712424	0.0525975	-0.000404288	0.0007909599999999998	-0.00204171
