csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
9955.0126953125	10375.87109375	10143.115234375	1.047451	29.218092	0.035772349999999994	-0.0279666693	0.027337679	0.0342058046	0.0116412126	0.040300681899999996	-0.0055873997	-7.15545e-05	-0.0243872838	-0.040664045600000004	-0.0436392857	0.036130134	-0.0014599742999999998	0.052050518600000005	0.0519224662	0.051709278899999996	0.051411306100000005	0.051029036500000007	0.05056309690000001	0.0500142512	0.0	-0.0146277	0.0593539	0.0827235	-0.000920021	-0.000266175	-0.000501646
9919.0986328125	10380.935546875	10141.91015625	1.032514	28.801422	0.1672859	-0.030649832000000002	0.0237550989	0.0321314212	0.016531496899999998	0.0200318642	0.002991249	-0.0100548585	-0.015532582	-0.045536764699999996	-0.0327032395	-0.0041091427	-0.0600769659	0.052041055999999995	0.05188465	0.0516243215	0.0512605918	0.0507941896	0.050226049	0.049557308	0.0	-0.0206788	-0.0512022	0.076087	-0.00048611	-0.000498482	-0.00028702
9915.6884765625	10382.4697265625	10137.8857421875	1.070449	29.859615	0.13327346499999998	-0.0349427088	0.0204915423	0.0437323596	0.0326696562	0.0013281615	0.0191106006	-0.0202241022	-0.0079694967	-0.058169224000000005	-0.0193246894	-0.0094950656	-0.0600928261	0.052030647699999995	0.0518430627	0.051530921900000005	0.051094975099999995	0.0505362699	0.0498561484	0.049056244699999994	0.0	-0.0278989	-0.0185488	0.0729307	-0.000649938	1.82033e-05	-0.00141138
9907.8095703125	10380.54296875	10138.58203125	1.053502	29.386881	0.16970970999999999	-0.0277923582	0.006898031999999999	0.057926776500000006	0.0429236646	-0.0160797875	0.0094429961	-0.0361075855	0.0057228633	-0.0618323851	0.0182453559	0.0004279504	-0.0123887899	0.052019294	0.051797707400000004	0.051429095300000005	0.0509145041	0.0502553943	0.04945363690000001	0.0485115075	0.0	-0.00880445	0.0664235	0.0847865	-0.00142376	5.04645e-05	-0.00114172
9934.6953125	10382.28125	10142.4248046875	1.026783	28.641556	0.131116525	-0.0141945748	-0.01061704	0.0511799994	0.0303306733	-0.012731352	0.005691276800000001	-0.0360437512	0.0173040225	-0.052448168200000006	0.0260939059	0.0288769229	0.003673585	0.052006995	0.051748587400000004	0.051318858499999995	0.0507192312	0.049951690599999994	0.0490187778	0.0479235812	0.0	-0.0194832	0.0802617	0.0229279	-0.00158244	0.000476966	-0.000832082
9926.2060546875	10390.9013671875	10151.873046875	1.083097	30.212431	0.22856108	-0.036266635	0.0055183372	0.0546215522	0.01721304	-0.0014982829000000002	0.004108763499999999	-0.0360535539	0.009391994	-0.0299962389	0.0105871518	-0.020812429599999998	-0.059291221100000006	0.051993751100000006	0.051695706200000004	0.0512002295	0.0505092133	0.0496252967	0.0485518555	0.0472929893	0.0	-0.013284700000000003	-0.00705574	0.0847382	-0.0007269489999999998	-2.95958e-05	-0.000934726
9919.0615234375	10384.193359375	10140.158203125	1.069899	29.844273	0.02133783	-0.0504473601	-0.0029646316	0.0715710359	0.014461428	-0.0269787873	0.0034544040000000003	-0.038123694	0.0226278254	-0.0437380632	0.0403179278	0.009575400100000001	-0.0553573296	0.0519795625	0.05163906769999999	0.0510732276	0.0502845113	0.049276360899999996	0.0480531756	0.046620293300000004	0.0	-0.0132995	-0.00187295	0.0885375	-0.000688847	-3.13186e-05	-0.00114172
9935.9091796875	10370.7333984375	10141.037109375	1.096288	30.580368	0.12502817	-0.0489338826	-0.0035218396000000003	0.0651314382	-0.0032633782	0.014306014099999998	-0.0173652103	-0.033151045899999995	0.011097015200000001	-0.0679719832	0.027450267799999997	0.0433433658	-0.0107379176	0.051964429400000005	0.051578676	0.0509378736	0.050045190700000006	0.048905041600000004	0.0475230641	0.0459060919	0.0	-0.0048282	0.0781223	0.101994	-0.000877914	-0.000126055	-0.000963421
9947.478515625	10379.8671875	10140.025390625	1.04515	29.153908	0.18615018	-0.030918755299999996	0.0020316727	0.0508550322	0.0049995679	0.018214319399999998	-0.0022213743	-0.029369224300000003	0.0067031012	-0.05544235	0.013672356799999999	0.0121112227	-0.0374986048	0.051948352	0.0515145355	0.0507941896	0.0497913209	0.0485115075	0.0469618678	0.045151021	0.0	-0.00228502	-0.0311858	0.0708648	-0.000381209	0.000182643	-0.00090543
9937.0205078125	10384.1337890625	10136.3935546875	1.05559	29.445127	0.09197623	-0.0504207771	0.012498063899999998	0.058960430999999994	0.0090848653	0.0067350347	0.028062783199999997	-0.0314729143	-0.0002478585	-0.0410628693	0.009394694200000001	0.005934588100000001	-0.08421143140000001	0.0519313307	0.0514466509	0.050642199299999996	0.0495229759	0.048095937400000004	0.0463699538	0.044355753	0.0	-0.0132817	-0.0567643	0.101983	-0.00050837	0.000291139	-0.00065543
9940.8056640625	10382.833984375	10133.3955078125	1.03886	28.978451	0.15082855	-0.0489263009	0.017825721	0.0547681578	-0.0099394708	0.0249328015	0.0410815243	-0.029270073900000002	-0.0063598097999999995	-0.0453607132	-0.0245921151	0.0191510474	-0.042873282400000004	0.0519133659	0.0513750271	0.05048192730000001	0.049240233499999994	0.04765852	0.0457477092	0.0435209957	0.0	-0.0132856	0.0232193	0.121619	-0.000693667	-0.000101535	-0.00110156
9954.3115234375	10379.197265625	10133.2890625	1.0318250000000002	28.782219	0.101747617	-0.0326906517	0.0154652481	0.0493417711	-0.0050962625	0.015444397700000001	0.0162190048	-0.0165830495	-0.0050134677	-0.0522570162	-0.0144707787	0.0366590896	-0.0189098194	0.051894457699999993	0.051299669299999996	0.0503133999	0.048943176	0.0471994541	0.045095541100000004	0.042647492300000006	0.0	-0.000452383	0.062461	0.103363	-0.00110749	-0.000217416	-0.00100293
9907.1904296875	10378.205078125	10129.328125	1.076537	30.029434	0.121691167	-0.0294882977	0.0156278956	0.0505068675	0.0218274691	0.0149075602	0.023276985400000002	-0.024204685	-0.0075315335	-0.0632284829	-0.0010509377	-0.0039769481	-0.0470677993	0.051874606600000005	0.051220583	0.050136644699999997	0.0486318898	0.046718948200000006	0.044413876	0.0417360206	0.0	-0.0100511	-0.008737399999999998	0.103076	-0.000610169	-6.4346e-05	-0.00116468
9904.0458984375	10378.5517578125	10119.9130859375	1.067946	29.789778	0.03964315	-0.046802484000000005	0.0197548482	0.0703943582	0.0258646392	-0.0167267123	0.0313567393	-0.0397589869	-0.0005403747000000001	-0.0489098021	0.0184400683	-0.0051961145000000005	-0.060142067	0.0518538129	0.051137773899999996	0.049951690599999994	0.0483064654	0.046217220499999996	0.0437031599	0.0407873919	0.0	-0.0249697	-0.011003700000000002	0.102775	-0.000582792	0.000165902	-0.0013502
9896.96875	10370.5107421875	10126.021484375	1.073538	29.945782	0.21796062	-0.0093009494	-0.0084180339	0.057178436799999996	0.032301637200000004	-0.026209282400000002	0.0249869419	-0.0414634518	0.0158042846	-0.059893853899999995	0.019504641200000002	0.0242065222	0.0063692663	0.051832077000000004	0.051051248	0.0497585679	0.0479669973	0.045694499000000006	0.0429638575	0.0398024509	0.0	-0.00665918	0.0983213	0.0623146	-0.00130506	0.000157976	-0.0010831
9891.75	10374.1650390625	10141.7646484375	1.122998	31.325434	0.24198127	0.0250767179	-0.014130418700000001	0.0224236014	0.0342003107	-0.0122763871	0.0608044063	-0.044421552999999996	0.02206515	-0.0297111355	0.0337436712	0.0023438968	-0.030076376600000003	0.051809399299999996	0.050961011699999996	0.049557308	0.0476135843	0.045151021	0.042196452599999996	0.0387820744	0.0	-0.0252499	0.0287089	-0.0586734	-0.00172341	0.000392879	-0.00108565
9883.685546875	10381.8671875	10145.7548828125	1.286707	35.892006	0.29989565	-0.0527580867	0.014842938200000001	0.0743297437	0.0177067806	-0.0106146222	0.061994536399999994	-0.049686572699999994	0.0048511861	-0.0519369744	-0.0037245731	0.0096487815	-0.0649753819	0.05178578019999999	0.0508670714	0.049347943899999996	0.047246329100000005	0.044587033600000006	0.0414014469	0.0377271708	0.0	-0.0152674	0.0480296	0.114173	-0.000661851	-0.000217416	-0.000802583
9946.00390625	10385.859375	10157.7412109375	1.08226	30.189056	0.0766269655	-0.0386902919	0.0041475549	0.060895634299999994	0.0003162306	0.0122412122	0.0162513315	-0.031207244500000002	0.0059585233	-0.0645388803	0.009425993399999999	0.0199278734	0.0057865864	0.0517612201	0.050769434100000004	0.0491305099	0.0468653384	0.044002792699999994	0.0405793606	0.036638679300000004	0.0	-0.00782292	0.0880756	0.114728	-0.0009683850000000002	1.68371e-06	-0.000848579
9928.234375	10381.1796875	10156.400390625	1.16633	32.534161	0.24073664450000004	0.015087059	0.0008252369	0.0184710767	-0.0058705475	0.0291789365	0.010837518	-0.0330710587	0.0023209747	-0.029662580499999997	0.0008202986999999999	-0.0158645886	-0.0608817943	0.0517357195	0.050668106799999994	0.048905041600000004	0.04647072309999999	0.0433985639	0.039730731400000004	0.035517569	0.0	-0.0204219	-0.0391756	0.0617149	-0.00063855	0.000158575	-0.00131932
9904.474609375	10380.6708984375	10157.30859375	1.183711	33.018986	0.27357030000000004	0.0489597117	-0.0020517875	0.0014618591	0.0142083371	0.0104843762	0.05728772769999999	-0.036378810299999995	-0.0083852532	0.0014288405	-0.030846284900000003	-0.0099004844	-0.05406727150000001	0.051709278899999996	0.05056309690000001	0.048671575700000004	0.0460625978	0.0427746216	0.0388561144	0.034364837999999995	0.0	-0.0355637	-0.0413028	-0.0844361	-0.0021129	0.000115829	-0.00200523
9935.423828125	10379.7822265625	10152.83984375	1.130133	31.52446	0.2436831	0.0189210446	0.012833882900000001	0.015030085700000001	-0.005455604300000001	0.013620107	0.0196038393	-0.0176626259	-0.0198589404	-0.027858878599999998	-0.0352581234	0.0034524072	0.0067080598	0.0516818987	0.050454412000000004	0.0484301505	0.0456410812	0.0421312492	0.037956081600000004	0.0331815125	0.0	-0.0304378	0.0331403	0.0150522	-0.0026248	0.000374175	-0.00148296
9904.5205078125	10383.4052734375	10150.5537109375	1.021476	28.493525	0.1471801	0.0199634543	0.0224157069	-0.0017997972	-0.0192790033	0.0140866285	0.0428452449	-0.0168971128	-0.0229734342	-0.0018601661	-0.0383368237	0.0043088559	-0.0310186883	0.051653579299999995	0.05034206	0.0481808054	0.0452062959	0.041468739	0.0370312217	0.031968646	0.0	-0.0204401	-0.0611023	0.0109016	-0.00213237	0.000196261	-0.0015884
9907.3125	10388.1220703125	10148.8037109375	1.008339	28.127079	0.0982525	-0.0030587809000000004	0.029189717200000003	0.0048089411	-0.0120878106	0.0077664838	0.0506463171	-0.011253109499999999	-0.027974261099999998	7.42596e-05	-0.0434594991	-0.011710182900000001	-0.0307981748	0.0516243215	0.050226049	0.0479235812	0.0447583682	0.0407873919	0.0360821398	0.0307273183	0.0	-0.0204413	-0.037454	0.0519925	-0.0017981099999999997	0.000307703	-0.00181294
9918.7138671875	10385.5595703125	10158.966796875	0.992883	27.695938	0.14145275	0.0072062663	0.027462768199999998	0.0074956389000000005	-0.0086953149	0.0068770879	0.040839821299999995	-0.010907790300000001	-0.0297561823	-0.0047398801	-0.05007300730000001	-0.0073117745	0.0065084359	0.0515941256	0.050106387599999996	0.04765852	0.0442974284	0.0400875174	0.0351094566	0.0294586346	0.0	-0.0146057	0.0422598	0.0671865	-0.00234884	0.000222516	-0.00163467
9939.0234375	10376.201171875	10162.5908203125	1.035083	28.8731	0.08117215499999998	0.013131205	0.0137554031	0.0230120531	0.027360208700000003	0.0290642453	0.0140639671	-0.0102245208	-0.0261136023	-0.0455539175	-0.048768985300000005	0.0001878544	0.0430886125	0.0515629922	0.0499830844	0.047385665199999996	0.0438236105	0.0393694335	0.0341138083	0.0281637243	0.0	-0.0204259	0.0928795	0.0627003	-0.00252516	6.69449e-05	-0.00156164
9929.60546875	10380.419921875	10162.5869140625	1.069637	29.836967	0.145870095	0.0185919578	0.0153290335	0.015446318700000001	0.028053871400000003	0.0177208024	0.0074346003	-0.0213457986	-0.0159816419	-0.0451072125	-0.022011914900000002	-0.035669741899999996	0.0074056443999999996	0.051530921900000005	0.0498561484	0.0471050613	0.0433370522	0.0386334662	0.0330958462	0.0268437404	0.0	-0.0113892	0.00597946	0.0363747	-0.00236177	0.00030907	-0.00162828
9931.296875	10386.708984375	10159.3408203125	1.102435	30.75185	0.058464599999999985	0.015256007299999999	0.0096398126	0.035645688599999996	0.054359411399999995	-0.0051017985	0.0059190891	-0.0367239892	-0.0086881887	-0.0405129766	0.0013938234	-0.0461535321	-0.0111315125	0.051497915199999994	0.0497255888	0.0468167543	0.0428378949	0.0378799499	0.032056236099999996	0.025499857799999998	0.0	-0.00146076	-0.0035344	0.0561956	-0.00249069	0.000116482	-0.00156576
9964.9873046875	10382.8115234375	10163.4921875	1.171503	32.678455	0.18816424	0.0262152454	-0.015819291399999998	0.0480019833	0.0397409244	-0.032736374	-0.024558125400000002	-0.043357312800000006	0.0156452695	-0.0293524195	0.0333879498	-0.0192072374	0.054955279	0.0514639728	0.049591415	0.0465207912	0.0423262839	0.037109227	0.0309956581	0.0241332732	0.0	-0.0152074	0.0551716	0.0288039	-0.00320362	0.0010462300000000002	-0.00168948
9899.5224609375	10371.525390625	10149.294921875	1.203554	33.572514	0.3435966	0.0274521837	-0.023933996800000003	0.030422961499999998	0.0138016544	-0.0421716193	0.0041325354	-0.0508270396	0.0364425363	-0.023615195099999996	0.06757533190000001	0.0024423107	-0.0183685879	0.051429095300000005	0.04945363690000001	0.046217220499999996	0.0418023677	0.036321647400000004	0.0299148058	0.0227452031	0.0	-0.0467155	-0.0674608	-0.0340317	-0.00153067	0.00137786	-0.00221731
9924.7021484375	10375.3740234375	10160.267578125	1.209828	33.747501	0.22632555	0.0487189998	-0.015507361200000002	0.0126226362	0.034528175099999996	-0.0062361232	0.0541252005	-0.0459000018	0.020697053400000002	0.0020332702	0.0273703051	-0.008270071700000001	-0.014734441599999999	0.0513932833	0.04931226440000001	0.0459060919	0.0412662988	0.035517569	0.028814386299999998	0.0213368833	0.0	-0.0362792	-0.0162446	-0.0632343	-0.00311939	0.0008291909999999998	-0.00164529
9973.6591796875	10376.1181640625	10174.5576171875	1.145866	31.963322	0.10281589999999999	0.0339464373	-0.0032829275	0.0078036329	-0.0003627914	0.0273250118	0.0433858888	-0.0314956044	-1.8427100000000002e-05	0.0024490723	-0.0178144045	-0.0172608383	-0.0134230216	0.0513565375	0.0491673079	0.0455874562	0.040718233	0.034697357000000005	0.0276951193	0.0199095676	0.0	-0.0339714	-0.0481768	-0.0306285	-0.00297703	0.000274799	-0.00166794
10001.712890625	10381.29296875	10186.28125	1.201178	33.506218	0.25032554999999995	0.027340317599999997	0.0103178478	-0.0018715199	-0.0402190457	0.0184094656	-0.0109626407	-0.0155724607	-0.019427831899999998	0.012354956200000001	-0.008862260600000001	0.0256440057	0.0541806989	0.051318858499999995	0.0490187778	0.0452613654	0.0401583296	0.0338613839	0.026557737	0.0184645267	0.0	-0.013288800000000003	0.0722961	0.0504765	-0.00295558	0.00053328	-0.00138657
9968.93359375	10378.7373046875	10181.89453125	1.154502	32.204216	0.09856007000000003	0.0200083445	0.00010324879999999999	-0.0185631268	-0.0017614285999999998	-0.0297157452	-0.059516472	0.0103915805	-0.0074238646	0.012480179899999999	0.007498085600000001	0.013625496599999998	0.0250445978	0.051280247	0.048866685	0.044927873099999995	0.0395867514	0.0330100295	0.0254029832	0.017003047099999998	0.0	-0.0185077	0.0362262	0.00921338	-0.00315275	0.000427837	-0.00140412
9928.7109375	10396.09765625	10184.39453125	1.130034	31.521692	0.14826277	0.0007880626	-0.0012078528	-0.0446275007	0.017742884	-0.0508102176	-0.0418076306	0.0433010951	-0.005727395	0.042442601600000004	0.012635556899999999	-0.0134245925	-0.0216386372	0.0512407038	0.0487110404	0.044587033600000006	0.0390036645	0.0321436806	0.024231613399999997	0.01552643	0.0	-0.008523549999999998	-0.0356075	0.041929	-0.00276306	0.000658313	-0.0013497
9920.5546875	10387.859375	10174.984375	1.067154	29.767683	0.07020514	-0.0323113575	-0.006332830500000001	-0.0386947806	0.011163643999999999	-0.031006802200000003	-0.020320951	0.0574599425	0.0067648171	0.0200350325	0.016034389399999998	-0.015591726200000001	-0.014364692	0.0512002295	0.0485518555	0.04423890269999999	0.0384092385	0.031262730600000004	0.023044393700000002	0.01403599	0.0	-0.00853194	-0.0284921	0.07448019999999998	-0.0026283	0.00043827	-0.0016055
9947.64453125	10382.7880859375	10175.3994140625	1.067404	29.774658	0.14309022	-0.0163869592	-0.0037562551	-0.049510409500000005	0.0077770216000000005	-0.041139733	-0.030363231299999998	0.0559492295	0.0081998098	0.006591471800000001	0.038507418	0.0090051321	0.057212699900000004	0.0511588248	0.0483891418	0.043883537300000004	0.0378036462	0.0303675797	0.0218421007	0.012533053999999998	0.0	-0.00853002	0.047424	0.076784	-0.00312185	0.000790318	-0.00115373
9983.7197265625	10380.060546875	10165.9501953125	1.136026	31.688839	0.11039197	-0.011708955900000002	-0.010567057099999999	-0.045819197400000004	0.0089365516	-0.011705578000000001	-0.038527432400000006	0.0588277397	0.011715536399999999	-0.0006355037000000001	0.0149771976	0.0130557659	0.0616093382	0.051116490599999995	0.0482229112	0.0435209957	0.0371870637	0.0294586346	0.0206255209	0.0110189599	0.0	0.0232475	0.0550596	0.0442784	-0.00301306	0.000457642	-0.000825731
9917.611328125	10390.3994140625	10159.0009765625	1.088285	30.357128	0.1402762	-0.0229490889	-0.025302598199999998	-0.046755091500000005	0.016265325	-0.0100564859	-0.012695779499999999	0.06265063559999999	0.0223448841	0.0189994523	0.0365485005	-0.0334683821	0.0074404177	0.0510732276	0.0480531756	0.043151336900000004	0.0365596701	0.0285363081	0.0193954498	0.0094950559	0.0	0.0232287	-0.0472932	0.0551516	-0.00276306	0.000589996	-0.000984005
9927.4072265625	10384.5595703125	10154.8642578125	1.081742	30.174618	0.11897671	-0.030150171400000002	-0.0167021703	-0.049188243099999994	0.0006353644	-0.0353498121	-0.0031728948999999998	0.0670096661	0.0199738488	0.0111271622	0.034844504500000005	-0.0003328714	0.0375980982	0.051029036500000007	0.047879947400000004	0.0427746216	0.0359216479	0.0276010192	0.0181526922	0.0079626986	0.0	0.0162721	0.008965459999999998	0.0753844	-0.00312909	0.000430568	-0.00116912
9917.9384765625	10384.8203125	10158.4765625	1.014757	28.30612	0.12571419	-0.0130037147	-0.0127366598	-0.05961467980000001	0.011187146100000002	-0.028483561400000003	0.0068811064	0.0647927492	0.0081247682	0.0069771777	0.0455185262	0.0047476288	0.0749779575	0.050983918200000006	0.0477032393	0.0423909113	0.0352731826	0.026653192599999997	0.016898061000000002	0.0064232522	0.0	0.0232427	0.0582304	0.0670086	-0.00380164	0.000207642	-0.000842539
9928.4091796875	10384.20703125	10159.84375	1.02266	28.526566	0.162802375	-0.0002020925	-0.0122026801	-0.0700531452	0.0042010069	-0.0405087304	-0.0078389983	0.0657220405	0.0048006221000000005	0.0207986872	0.047387468700000004	-0.007357500699999999	0.0265719878	0.0509378736	0.0475230641	0.0420002687	0.0346144627	0.0256932591	0.0156323767	0.0048780873	0.0	0.0048333	-0.0381883	0.0522933	-0.00358594	8.47435e-05	-0.00116912
9951.4453125	10389.646484375	10171.35546875	1.065992	29.735285	0.11081325500000001	0.0111955154	0.0050115114	-0.0738379157	-0.0202282155	-0.0400304344	-0.0054432047999999995	0.058335450899999995	-0.0094675872	0.062638587	0.0529922617	-0.0033116103999999997	0.0474737175	0.0508909033	0.0473394348	0.0416027578	0.0339456797	0.0247216546	0.0143564674	0.0033285795	0.0	-0.00144516	-0.00613663	0.0722146	-0.00391193	0.00040427	-0.00157484
9969.4619140625	10380.521484375	10162.61328125	1.075587	30.002937	0.11959802	0.027437340299999998	0.0185657139	-0.0715135048	-0.0287619628	-0.0267980029	-0.007409901	0.0514487505	-0.0313808638	0.0671226576	0.021636207	0.0436020557	0.062739484	0.0508430084	0.047152364800000006	0.0411984435	0.033267028	0.0237388204	0.0130711674	0.0017761082999999999	0.0	-0.0155925	0.0380339	0.0471447	-0.00448545	0.000485245	-0.00150513
9966.330078125	10392.984375	10166.1865234375	1.097028	30.601019	0.18508861	0.0140156542	0.0218714677	-0.057738659000000005	-0.043475285999999995	-0.0011143989999999999	-0.0084548465	0.0341222949	-0.039595731	0.0739958588	0.010000623	-0.0043113657	0.0125019406	0.0507941896	0.0469618678	0.0407873919	0.032578705	0.0227452031	0.0117773177	0.0002220559	0.0	0.00698046	-0.041598	0.0878013	-0.00399592	0.000207642	-0.00142772
9959.140625	10394.8193359375	10172.736328125	1.103083	30.769915	0.12510002	-0.0085437994	0.0320082905	-0.0315212106	-0.0286181273	-0.0037889701	0.0081092717	0.028548172	-0.049022159100000004	0.056692933	-0.011932816200000002	0.014086075600000001	0.006943314599999999	0.0507444479	0.0467679575	0.0403696703	0.0318809106	0.0217412539	0.010475764399999999	-0.0013321942000000002	0.0	0.00224035	0.00386091	0.147031	-0.00382686	0.000316498	-0.00139221
9946.767578125	10387.615234375	10183.04296875	1.072129	29.906475	0.13627133999999996	0.0056527952000000005	0.0276331253	-0.028743243199999997	-0.0152254874	-0.0131721045	-0.0097567284	0.030407386600000003	-0.0415622022	0.0474096601	-0.0280691896	0.029052768599999997	0.0669932752	0.0506937842	0.046570648	0.0399453471	0.0311738479	0.0207274288	0.0091673589	-0.0028852583	0.0	0.015432	0.0639128	0.127509	-0.00341169	0.000207642	-0.0010461200000000002
9948.99609375	10394.013671875	10180.7412109375	1.04369	29.113194	0.2107869	0.0299233103	0.0220582625	-0.0509531266	-0.0235125998	-0.0219001975	-0.0315119991	0.0235472177	-0.047658077699999996	0.0676327749	0.0011747489999999999	0.003424917	0.0009365583	0.050642199299999996	0.0463699538	0.0395144915	0.0304577223	0.0197041885	0.007852956999999999	-0.0044357536999999995	0.0	0.0232411	-0.0526917	0.084889	-0.00380035	0.000395101	-0.0007471729999999998
9975.3515625	10397.03125	10186.083984375	1.017953	28.39526	0.06032839999999999	0.0157440825	0.031905477200000004	-0.0444702776	-0.0339785827	-0.012960424	-0.0266269315	0.031885258	-0.0401318956	0.0731656626	-0.013558806000000001	-0.0056773082999999995	0.0229340135	0.0505896942	0.0461658893	0.039077174	0.0297327421	0.0186719977	0.0065334186	-0.0059823	0.0	0.0232317	-0.0380149	0.11209400000000001	-0.00365049	0.000547268	-0.0008138899999999998
